Timestamp(ms),Current(uA),D0-D7
56289,53937.340,11111111
56290,53789.168,11111111
56291,53742.215,11111111
56292,53869.941,11111111
56293,53775.199,11111111
56294,53634.953,11111111
56295,53526.594,11111111
56296,53998.367,11111111
56297,53860.813,11111111
56298,53653.285,11111111
56299,53660.363,11111111
56300,53815.668,11111111
56301,53760.855,11111111
56302,54007.770,11111111
56303,53834.805,11111111
56304,53906.285,11111111
56305,53785.934,11111111
56306,53543.348,11111111
56307,53667.172,11111111
56308,53662.836,11111111
56309,53691.984,11111111
56310,53632.156,11111111
56311,53513.371,11111111
56312,53787.293,11111111
56313,54049.895,11111111
56314,53864.328,11111111
56315,53724.805,11111111
56316,53579.121,11111111
56317,53781.445,11111111
56318,53587.645,11111111
56319,53892.926,11111111
56320,53740.070,11111111
56321,53736.383,11111111
56322,54013.977,11111111
56323,53781.605,11111111
56324,53939.145,11111111
56325,53816.160,11111111
56326,53917.031,11111111
56327,53739.785,11111111
56328,53718.414,11111111
56329,53591.516,11111111
56330,53805.461,11111111
56331,53761.273,11111111
56332,53955.711,11111111
56333,53595.953,11111111
56334,53528.176,11111111
56335,53729.098,11111111
56336,53529.254,11111111
56337,53765.148,11111111
56338,53632.840,11111111
56339,53849.402,11111111
56340,53616.371,11111111
56341,53594.602,11111111
56342,53878.000,11111111
56343,53632.852,11111111
56344,53626.965,11111111
56345,53573.535,11111111
56346,53379.941,11111111
56347,54137.414,11111111
56348,53904.313,11111111
56349,53810.684,11111111
56350,53725.379,11111111
56351,53667.992,11111111
56352,53457.746,11111111
56353,53666.145,11111111
56354,53735.254,11111111
56355,53740.906,11111111
56356,53768.613,11111111
56357,56327.367,11111111
56358,66740.172,11111111
56359,63557.184,11111111
56360,58795.609,11111111
56361,55336.355,11111111
56362,54041.211,11111111
56363,53646.984,11111111
56364,53741.773,11111111
56365,53656.543,11111111
56366,53440.148,11111111
56367,53355.957,11111111
56368,53530.020,11111111
56369,53555.105,11111111
56370,53535.090,11111111
56371,53478.926,11111111
56372,53452.012,11111111
56373,53925.613,11111111
56374,53692.398,11111111
56375,53530.234,11111111
56376,53368.820,11111111
56377,53526.000,11111111
56378,53388.406,11111111
56379,53331.652,11111111
56380,53321.125,11111111
56381,53462.738,11111111
56382,53697.309,11111111
56383,53647.820,11111111
56384,53546.043,11111111
56385,53349.496,11111111
56386,53378.973,11111111
56387,53760.086,11111111
56388,53478.234,11111111
56389,53287.738,11111111
56390,53751.375,11111111
56391,53475.348,11111111
56392,53706.184,11111111
56393,53503.727,11111111
56394,53463.543,11111111
56395,53461.703,11111111
56396,53547.914,11111111
56397,53699.547,11111111
56398,53461.766,11111111
56399,53431.871,11111111
56400,53383.320,11111111
56401,53543.410,11111111
56402,53517.785,11111111
56403,53484.652,11111111
56404,53589.207,11111111
56405,53535.086,11111111
56406,53221.004,11111111
56407,53578.758,11111111
56408,53653.453,11111111
56409,53435.254,11111111
56410,53230.719,11111111
56411,53203.461,11111111
56412,53709.598,11111111
56413,53567.379,11111111
56414,53606.309,11111111
56415,53530.449,11111111
56416,53764.465,11111111
56417,53768.914,11111111
56418,53516.145,11111111
56419,53304.766,11111111
56420,53516.418,11111111
56421,53773.777,11111111
56422,53669.676,11111111
56423,53355.563,11111111
56424,53485.965,11111111
56425,53384.590,11111111
56426,53454.148,11111111
56427,53474.727,11111111
56428,53232.547,11111111
56429,53279.328,11111111
56430,53480.059,11111111
56431,53572.613,11111111
56432,53657.691,11111111
56433,53748.820,11111111
56434,53618.836,11111111
56435,53628.457,11111111
56436,53444.484,11111111
56437,53501.574,11111111
56438,53274.684,11111111
56439,53318.336,11111111
56440,53405.445,11111111
56441,53461.121,11111111
56442,53815.367,11111111
56443,53569.453,11111111
56444,53404.297,11111111
56445,53682.027,11111111
56446,53626.504,11111111
56447,53645.012,11111111
56448,53560.480,11111111
56449,53444.074,11111111
56450,53900.590,11111111
56451,53885.461,11111111
56452,53708.684,11111111
56453,53513.055,11111111
56454,53692.621,11111111
56455,53760.574,11111111
56456,53586.652,11111111
56457,54120.242,11111111
56458,53705.953,11111111
56459,53913.895,11111111
56460,53692.895,11111111
56461,53715.586,11111111
56462,53748.391,11111111
56463,53586.512,11111111
56464,53614.754,11111111
56465,53723.379,11111111
56466,53453.121,11111111
56467,53830.254,11111111
56468,53890.270,11111111
56469,53841.758,11111111
56470,53707.488,11111111
56471,53570.797,11111111
56472,53563.664,11111111
56473,53674.199,11111111
56474,53842.879,11111111
56475,53576.359,11111111
56476,53752.809,11111111
56477,54042.500,11111111
56478,53724.742,11111111
56479,53795.695,11111111
56480,53739.500,11111111
56481,53704.926,11111111
56482,53841.969,11111111
56483,53407.383,11111111
56484,53712.195,11111111
56485,53799.137,11111111
56486,53549.180,11111111
56487,53596.445,11111111
56488,53252.078,11111111
56489,53388.023,11111111
56490,53533.281,11111111
56491,53645.945,11111111
56492,53712.383,11111111
56493,53997.156,11111111
56494,53947.547,11111111
56495,53633.766,11111111
56496,53459.234,11111111
56497,53420.676,11111111
56498,53305.336,11111111
56499,53431.773,11111111
56500,53388.074,11111111
56501,53420.152,11111111
56502,53834.863,11111111
56503,53674.688,11111111
56504,53408.320,11111111
56505,53432.602,11111111
56506,53454.863,11111111
56507,53717.785,11111111
56508,53461.055,11111111
56509,53435.059,11111111
56510,53624.371,11111111
56511,53453.270,11111111
56512,53733.461,11111111
56513,53581.410,11111111
56514,53649.586,11111111
56515,53515.973,11111111
56516,53618.332,11111111
56517,53833.254,11111111
56518,53766.723,11111111
56519,53882.551,11111111
56520,53624.648,11111111
56521,53435.031,11111111
56522,53345.605,11111111
56523,53204.430,11111111
56524,53311.848,11111111
56525,53427.355,11111111
56526,53452.398,11111111
56527,53706.297,11111111
56528,53555.023,11111111
56529,53543.641,11111111
56530,53616.289,11111111
56531,53504.691,11111111
56532,53792.047,11111111
56533,53489.926,11111111
56534,53616.543,11111111
56535,53438.262,11111111
56536,53853.934,11111111
56537,53806.070,11111111
56538,53602.383,11111111
56539,53524.980,11111111
56540,53517.684,11111111
56541,53666.859,11111111
56542,53736.477,11111111
56543,53699.203,11111111
56544,53546.172,11111111
56545,53521.734,11111111
56546,53354.785,11111111
56547,53628.891,11111111
56548,53508.895,11111111
56549,53674.012,11111111
56550,53579.184,11111111
56551,53682.629,11111111
56552,53706.977,11111111
56553,53866.527,11111111
56554,53604.609,11111111
56555,53466.828,11111111
56556,53624.266,11111111
56557,56372.590,11111111
56558,62892.668,11111111
56559,61629.699,11111111
56560,57956.551,11111111
56561,55206.914,11111111
56562,54686.496,11111111
56563,53953.559,11111111
56564,53938.836,11111111
56565,53822.934,11111111
56566,53720.137,11111111
56567,53852.910,11111111
56568,53653.332,11111111
56569,53576.555,11111111
56570,53797.594,11111111
56571,53756.082,11111111
56572,53645.816,11111111
56573,53737.305,11111111
56574,53764.152,11111111
56575,53670.074,11111111
56576,53566.703,11111111
56577,53974.844,11111111
56578,53693.105,11111111
56579,53972.117,11111111
56580,53776.863,11111111
56581,53775.176,11111111
56582,53974.922,11111111
56583,53827.586,11111111
56584,53480.109,11111111
56585,53674.102,11111111
56586,53841.203,11111111
56587,54234.727,11111111
56588,53825.563,11111111
56589,53881.184,11111111
56590,53681.258,11111111
56591,53858.813,11111111
56592,53842.867,11111111
56593,53502.816,11111111
56594,53378.457,11111111
56595,53416.949,11111111
56596,53868.582,11111111
56597,54046.641,11111111
56598,53947.551,11111111
56599,53634.949,11111111
56600,53177.770,11111111
56601,52987.926,11111111
56602,53494.289,11111111
56603,53563.289,11111111
56604,53898.512,11111111
56605,53852.496,11111111
56606,53738.328,11111111
56607,53940.871,11111111
56608,53699.777,11111111
56609,53738.301,11111111
56610,53642.660,11111111
56611,53686.871,11111111
56612,53828.773,11111111
56613,53865.309,11111111
56614,53822.188,11111111
56615,53774.176,11111111
56616,53683.340,11111111
56617,54114.211,11111111
56618,53575.984,11111111
56619,53473.887,11111111
56620,53635.293,11111111
56621,53585.531,11111111
56622,54054.766,11111111
56623,53565.414,11111111
56624,53510.348,11111111
56625,53627.395,11111111
56626,53816.359,11111111
56627,54373.125,11111111
56628,53894.066,11111111
56629,53905.445,11111111
56630,54344.016,11111111
56631,53993.445,11111111
56632,54183.004,11111111
56633,53822.410,11111111
56634,53914.395,11111111
56635,53807.813,11111111
56636,53609.777,11111111
56637,54001.137,11111111
56638,53828.891,11111111
56639,54099.375,11111111
56640,53846.008,11111111
56641,53788.020,11111111
56642,53994.164,11111111
56643,53673.707,11111111
56644,53648.453,11111111
56645,53816.617,11111111
56646,53795.434,11111111
56647,54160.203,11111111
56648,54046.148,11111111
56649,53913.824,11111111
56650,53853.352,11111111
56651,53983.102,11111111
56652,54052.027,11111111
56653,53974.348,11111111
56654,54169.867,11111111
56655,53903.281,11111111
56656,54283.426,11111111
56657,54390.402,11111111
56658,53818.648,11111111
56659,53970.117,11111111
56660,53753.668,11111111
56661,53699.074,11111111
56662,54033.625,11111111
56663,53686.539,11111111
56664,54017.137,11111111
56665,54033.777,11111111
56666,53726.863,11111111
56667,53903.879,11111111
56668,53701.563,11111111
56669,53675.332,11111111
56670,53442.961,11111111
56671,53574.586,11111111
56672,53654.414,11111111
56673,53723.051,11111111
56674,53801.301,11111111
56675,53604.285,11111111
56676,53714.539,11111111
56677,53980.902,11111111
56678,53467.172,11111111
56679,53524.695,11111111
56680,53536.887,11111111
56681,53869.301,11111111
56682,54298.480,11111111
56683,53804.898,11111111
56684,53865.035,11111111
56685,53772.375,11111111
56686,53994.234,11111111
56687,53941.371,11111111
56688,53785.480,11111111
56689,53708.309,11111111
56690,53683.777,11111111
56691,53893.168,11111111
56692,53930.586,11111111
56693,53660.434,11111111
56694,53770.457,11111111
56695,53739.977,11111111
56696,53699.727,11111111
56697,53875.750,11111111
56698,53654.324,11111111
56699,54089.820,11111111
56700,54119.184,11111111
56701,53770.672,11111111
56702,53884.121,11111111
56703,53638.695,11111111
56704,54135.379,11111111
56705,56464.512,11111111
56706,68227.648,11111111
56707,75080.430,11111111
56708,72172.398,11111111
56709,74070.336,11111111
56710,64239.410,11111111
56711,59134.758,11111111
56712,57583.977,11111111
56713,57042.543,11111111
56714,65360.254,11111111
56715,74377.484,11111111
56716,67452.742,11111111
56717,59256.020,11111111
56718,55743.418,11111111
56719,54770.152,11111111
56720,53892.535,11111111
56721,53980.051,11111111
56722,53907.887,11111111
56723,54139.910,11111111
56724,56586.930,11111111
56725,67594.469,11111111
56726,72204.141,11111111
56727,64806.332,11111111
56728,57850.781,11111111
56729,55595.223,11111111
56730,54536.094,11111111
56731,54046.512,11111111
56732,54118.813,11111111
56733,54195.969,11111111
56734,56464.801,11111111
56735,67280.258,11111111
56736,73908.148,11111111
56737,66683.750,11111111
56738,58769.414,11111111
56739,55616.020,11111111
56740,54409.078,11111111
56741,53991.824,11111111
56742,54348.461,11111111
56743,54063.844,11111111
56744,54026.879,11111111
56745,53872.746,11111111
56746,53835.090,11111111
56747,53772.449,11111111
56748,53912.609,11111111
56749,54120.004,11111111
56750,53993.750,11111111
56751,53967.949,11111111
56752,54056.051,11111111
56753,53746.082,11111111
56754,53913.453,11111111
56755,53738.641,11111111
56756,53624.789,11111111
56757,56460.684,11111111
56758,63181.301,11111111
56759,61981.191,11111111
56760,58159.145,11111111
56761,55111.000,11111111
56762,54299.867,11111111
56763,53635.543,11111111
56764,53698.930,11111111
56765,53591.328,11111111
56766,53456.016,11111111
56767,53861.031,11111111
56768,53562.309,11111111
56769,53617.227,11111111
56770,53552.559,11111111
56771,53440.352,11111111
56772,53786.680,11111111
56773,53487.066,11111111
56774,53673.586,11111111
56775,53344.984,11111111
56776,53534.145,11111111
56777,53659.449,11111111
56778,53269.309,11111111
56779,53845.016,11111111
56780,53549.195,11111111
56781,53489.402,11111111
56782,53569.965,11111111
56783,53491.461,11111111
56784,53822.020,11111111
56785,53944.129,11111111
56786,53609.105,11111111
56787,53682.785,11111111
56788,53431.305,11111111
56789,53846.410,11111111
56790,53446.477,11111111
56791,53461.273,11111111
56792,53627.527,11111111
56793,53841.531,11111111
56794,54053.727,11111111
56795,53614.273,11111111
56796,53699.066,11111111
56797,53778.102,11111111
56798,53897.160,11111111
56799,53862.469,11111111
56800,53563.973,11111111
56801,53519.754,11111111
56802,53935.492,11111111
56803,53794.074,11111111
56804,53929.359,11111111
56805,53531.266,11111111
56806,53636.160,11111111
56807,53905.598,11111111
56808,53878.324,11111111
56809,53908.074,11111111
56810,53898.328,11111111
56811,53947.234,11111111
56812,53966.734,11111111
56813,53639.203,11111111
56814,53800.613,11111111
56815,53430.020,11111111
56816,53463.984,11111111
56817,53879.238,11111111
56818,53681.883,11111111
56819,54047.262,11111111
56820,53771.309,11111111
56821,53598.250,11111111
56822,53710.301,11111111
56823,53352.184,11111111
56824,53587.582,11111111
56825,53277.766,11111111
56826,53384.633,11111111
56827,53922.027,11111111
56828,53788.367,11111111
56829,53710.082,11111111
56830,53583.816,11111111
56831,53433.012,11111111
56832,53613.508,11111111
56833,53490.227,11111111
56834,53990.930,11111111
56835,53649.691,11111111
56836,53851.797,11111111
56837,53782.246,11111111
56838,53465.574,11111111
56839,53593.840,11111111
56840,53536.035,11111111
56841,53472.051,11111111
56842,53814.117,11111111
56843,53781.199,11111111
56844,53840.105,11111111
56845,53900.313,11111111
56846,53712.680,11111111
56847,53664.055,11111111
56848,53494.707,11111111
56849,53734.484,11111111
56850,53537.664,11111111
56851,53644.703,11111111
56852,53577.797,11111111
56853,53895.430,11111111
56854,53878.227,11111111
56855,53528.789,11111111
56856,53600.246,11111111
56857,53527.695,11111111
56858,53487.074,11111111
56859,53572.582,11111111
56860,53273.012,11111111
56861,53595.148,11111111
56862,54001.402,11111111
56863,53701.957,11111111
56864,53704.820,11111111
56865,53229.742,11111111
56866,53416.754,11111111
56867,53659.719,11111111
56868,53500.516,11111111
56869,53501.902,11111111
56870,53549.242,11111111
56871,53386.535,11111111
56872,53412.895,11111111
56873,53396.750,11111111
56874,53376.258,11111111
56875,53256.184,11111111
56876,53282.566,11111111
56877,53723.645,11111111
56878,53289.863,11111111
56879,53765.754,11111111
56880,53485.020,11111111
56881,53583.371,11111111
56882,53572.609,11111111
56883,53278.625,11111111
56884,53543.422,11111111
56885,53170.797,11111111
56886,53392.828,11111111
56887,53852.535,11111111
56888,53763.781,11111111
56889,53782.430,11111111
56890,53263.898,11111111
56891,53392.379,11111111
56892,53490.605,11111111
56893,53515.066,11111111
56894,53385.195,11111111
56895,53200.703,11111111
56896,53438.410,11111111
56897,53703.262,11111111
56898,53424.734,11111111
56899,53627.141,11111111
56900,53180.426,11111111
56901,53225.035,11111111
56902,53386.480,11111111
56903,53318.266,11111111
56904,53722.188,11111111
56905,53546.047,11111111
56906,53436.109,11111111
56907,53590.805,11111111
56908,53430.070,11111111
56909,53632.512,11111111
56910,53381.055,11111111
56911,53342.820,11111111
56912,53705.605,11111111
56913,53729.926,11111111
56914,53825.891,11111111
56915,53412.258,11111111
56916,53496.684,11111111
56917,53698.008,11111111
56918,53449.844,11111111
56919,53638.809,11111111
56920,53498.563,11111111
56921,53609.645,11111111
56922,54166.422,11111111
56923,53641.715,11111111
56924,53698.238,11111111
56925,53419.168,11111111
56926,53642.953,11111111
56927,53680.930,11111111
56928,53377.477,11111111
56929,53618.039,11111111
56930,53574.727,11111111
56931,53645.234,11111111
56932,53500.980,11111111
56933,53302.141,11111111
56934,53520.961,11111111
56935,53177.063,11111111
56936,53439.680,11111111
56937,53449.324,11111111
56938,53159.219,11111111
56939,53778.074,11111111
56940,53336.258,11111111
56941,53650.371,11111111
56942,53539.914,11111111
56943,53375.742,11111111
56944,53608.797,11111111
56945,53548.738,11111111
56946,53600.859,11111111
56947,53662.387,11111111
56948,53391.016,11111111
56949,53679.461,11111111
56950,53349.531,11111111
56951,53489.805,11111111
56952,53581.602,11111111
56953,53340.531,11111111
56954,53579.250,11111111
56955,53165.395,11111111
56956,53646.887,11111111
56957,56158.164,11111111
56958,64228.328,11111111
56959,62543.316,11111111
56960,58144.602,11111111
56961,55250.953,11111111
56962,54400.688,11111111
56963,54490.914,11111111
56964,59341.824,11111111
56965,71594.469,11111111
56966,70431.836,11111111
56967,62549.813,11111111
56968,56653.016,11111111
56969,54841.414,11111111
56970,54042.059,11111111
56971,53688.863,11111111
56972,53626.648,11111111
56973,53751.961,11111111
56974,53800.133,11111111
56975,53594.066,11111111
56976,53844.191,11111111
56977,54007.813,11111111
56978,53680.461,11111111
56979,53960.520,11111111
56980,53696.004,11111111
56981,53780.023,11111111
56982,54388.645,11111111
56983,53887.340,11111111
56984,53873.406,11111111
56985,53822.789,11111111
56986,53909.324,11111111
56987,53948.594,11111111
56988,53687.551,11111111
56989,54157.883,11111111
56990,54017.160,11111111
56991,54029.430,11111111
56992,53866.398,11111111
56993,53517.859,11111111
56994,53860.871,11111111
56995,53707.230,11111111
56996,53664.805,11111111
56997,53805.605,11111111
56998,53385.203,11111111
56999,54096.695,11111111
57000,53737.418,11111111
57001,53943.984,11111111
57002,53974.941,11111111
57003,53540.953,11111111
57004,53996.383,11111111
57005,53767.559,11111111
57006,53828.750,11111111
57007,53743.660,11111111
57008,53795.691,11111111
57009,54197.523,11111111
57010,53544.020,11111111
57011,53540.387,11111111
57012,53520.727,11111111
57013,53258.563,11111111
57014,53553.219,11111111
57015,53435.145,11111111
57016,53707.805,11111111
57017,53533.469,11111111
57018,53389.145,11111111
57019,53708.176,11111111
57020,53399.598,11111111
57021,53692.672,11111111
57022,53572.746,11111111
57023,53552.832,11111111
57024,53782.098,11111111
57025,53829.766,11111111
57026,53810.820,11111111
57027,53912.590,11111111
57028,53494.352,11111111
57029,53698.496,11111111
57030,53382.621,11111111
57031,53589.781,11111111
57032,53687.898,11111111
57033,53922.297,11111111
57034,53852.203,11111111
57035,53665.566,11111111
57036,53729.773,11111111
57037,53778.125,11111111
57038,53738.012,11111111
57039,54024.020,11111111
57040,53593.945,11111111
57041,53793.523,11111111
57042,53955.465,11111111
57043,53540.695,11111111
57044,53659.910,11111111
57045,53565.789,11111111
57046,53989.523,11111111
57047,53754.297,11111111
57048,53610.801,11111111
57049,53862.723,11111111
57050,53622.965,11111111
57051,53783.465,11111111
57052,53761.336,11111111
57053,53622.363,11111111
57054,53748.699,11111111
57055,53440.434,11111111
57056,53745.258,11111111
57057,53792.605,11111111
57058,53616.367,11111111
57059,54036.137,11111111
57060,53573.813,11111111
57061,53687.340,11111111
57062,53904.137,11111111
57063,53401.363,11111111
57064,53782.055,11111111
57065,53398.176,11111111
57066,53658.594,11111111
57067,53778.961,11111111
57068,53836.816,11111111
57069,53842.414,11111111
57070,53442.609,11111111
57071,53644.945,11111111
57072,53823.938,11111111
57073,53478.625,11111111
57074,53731.254,11111111
57075,53691.250,11111111
57076,53909.730,11111111
57077,53956.941,11111111
57078,53544.727,11111111
57079,53816.023,11111111
57080,53439.699,11111111
57081,53596.816,11111111
57082,53818.160,11111111
57083,53579.836,11111111
57084,53777.965,11111111
57085,53735.930,11111111
57086,53940.055,11111111
57087,53841.516,11111111
57088,53466.070,11111111
57089,53837.523,11111111
57090,53413.707,11111111
57091,53708.313,11111111
57092,53773.648,11111111
57093,53891.660,11111111
57094,54085.133,11111111
57095,53668.367,11111111
57096,53842.188,11111111
57097,53907.313,11111111
57098,53424.926,11111111
57099,53794.438,11111111
57100,53676.363,11111111
57101,53630.395,11111111
57102,54197.492,11111111
57103,53476.703,11111111
57104,53883.980,11111111
57105,53519.523,11111111
57106,53901.098,11111111
57107,53893.145,11111111
57108,53623.602,11111111
57109,53652.063,11111111
57110,53725.320,11111111
57111,54293.590,11111111
57112,53861.313,11111111
57113,53436.809,11111111
57114,53993.781,11111111
57115,53483.484,11111111
57116,53606.172,11111111
57117,53572.922,11111111
57118,53138.715,11111111
57119,53886.383,11111111
57120,53578.406,11111111
57121,53890.242,11111111
57122,53851.660,11111111
57123,53369.152,11111111
57124,53434.441,11111111
57125,53369.004,11111111
57126,53663.203,11111111
57127,53669.109,11111111
57128,53710.563,11111111
57129,53769.070,11111111
57130,53429.129,11111111
57131,53774.184,11111111
57132,53734.539,11111111
57133,53416.051,11111111
57134,53692.738,11111111
57135,53576.684,11111111
57136,54153.191,11111111
57137,53835.277,11111111
57138,53450.691,11111111
57139,53696.688,11111111
57140,53439.445,11111111
57141,53667.926,11111111
57142,53745.445,11111111
57143,53324.070,11111111
57144,53531.852,11111111
57145,53621.445,11111111
57146,53852.094,11111111
57147,53699.988,11111111
57148,53579.070,11111111
57149,53769.340,11111111
57150,53555.410,11111111
57151,53729.660,11111111
57152,53574.387,11111111
57153,53704.590,11111111
57154,53800.035,11111111
57155,53605.418,11111111
57156,53823.332,11111111
57157,56227.359,11111111
57158,65546.375,11111111
57159,63171.387,11111111
57160,58426.543,11111111
57161,55524.336,11111111
57162,54267.813,11111111
57163,53435.645,11111111
57164,53394.547,11111111
57165,53115.246,11111111
57166,53317.234,11111111
57167,53314.637,11111111
57168,53163.195,11111111
57169,53317.121,11111111
57170,53428.086,11111111
57171,53901.645,11111111
57172,53558.480,11111111
57173,53456.688,11111111
57174,53830.523,11111111
57175,53467.664,11111111
57176,53929.477,11111111
57177,53619.168,11111111
57178,53377.578,11111111
57179,53819.879,11111111
57180,53546.891,11111111
57181,53606.426,11111111
57182,53378.391,11111111
57183,53373.254,11111111
57184,53468.262,11111111
57185,53244.559,11111111
57186,53688.762,11111111
57187,53622.645,11111111
57188,53504.813,11111111
57189,53529.238,11111111
57190,53464.531,11111111
57191,53547.156,11111111
57192,53591.445,11111111
57193,53823.254,11111111
57194,56046.297,11111111
57195,66773.672,11111111
57196,70331.977,11111111
57197,63340.867,11111111
57198,56918.938,11111111
57199,54856.855,11111111
57200,53607.020,11111111
57201,53717.527,11111111
57202,53700.715,11111111
57203,53501.277,11111111
57204,53423.125,11111111
57205,53597.004,11111111
57206,53694.012,11111111
57207,53749.402,11111111
57208,53544.266,11111111
57209,53582.723,11111111
57210,53542.691,11111111
57211,53924.395,11111111
57212,53902.438,11111111
57213,54063.426,11111111
57214,54182.629,11111111
57215,53674.340,11111111
57216,53838.660,11111111
57217,53632.730,11111111
57218,53412.129,11111111
57219,53927.871,11111111
57220,53544.930,11111111
57221,53624.805,11111111
57222,54019.332,11111111
57223,53862.820,11111111
57224,53732.367,11111111
57225,53574.359,11111111
57226,53975.391,11111111
57227,53783.852,11111111
57228,53982.512,11111111
57229,53985.621,11111111
57230,53743.336,11111111
57231,54239.191,11111111
57232,53886.898,11111111
57233,53679.547,11111111
57234,53637.977,11111111
57235,53410.953,11111111
57236,53799.684,11111111
57237,53544.648,11111111
57238,53646.906,11111111
57239,53723.852,11111111
57240,53513.492,11111111
57241,53636.309,11111111
57242,53669.496,11111111
57243,53716.719,11111111
57244,53653.277,11111111
57245,53377.934,11111111
57246,53816.008,11111111
57247,53693.914,11111111
57248,53853.348,11111111
57249,53694.801,11111111
57250,53340.020,11111111
57251,53576.656,11111111
57252,53522.457,11111111
57253,53567.684,11111111
57254,53611.621,11111111
57255,53321.957,11111111
57256,54099.426,11111111
57257,54002.426,11111111
57258,53628.199,11111111
57259,53591.340,11111111
57260,53430.398,11111111
57261,53586.887,11111111
57262,53649.461,11111111
57263,53670.305,11111111
57264,53682.504,11111111
57265,53754.332,11111111
57266,53652.656,11111111
57267,53615.008,11111111
57268,53781.766,11111111
57269,53722.215,11111111
57270,53322.922,11111111
57271,53731.375,11111111
57272,53936.609,11111111
57273,53710.793,11111111
57274,53950.176,11111111
57275,53710.195,11111111
57276,53644.004,11111111
57277,53696.914,11111111
57278,53714.035,11111111
57279,53848.188,11111111
57280,53436.660,11111111
57281,53620.574,11111111
57282,53805.066,11111111
57283,53581.137,11111111
57284,53463.543,11111111
57285,53207.492,11111111
57286,53559.023,11111111
57287,53565.754,11111111
57288,53422.945,11111111
57289,53525.832,11111111
57290,53464.598,11111111
57291,53824.141,11111111
57292,53817.027,11111111
57293,53552.090,11111111
57294,53672.297,11111111
57295,53196.977,11111111
57296,53664.777,11111111
57297,53718.344,11111111
57298,53516.332,11111111
57299,53915.031,11111111
57300,53477.207,11111111
57301,53676.168,11111111
57302,53610.309,11111111
57303,53708.059,11111111
57304,53536.676,11111111
57305,53370.180,11111111
57306,53820.234,11111111
57307,53712.016,11111111
57308,53958.418,11111111
57309,53949.855,11111111
57310,53537.879,11111111
57311,53684.672,11111111
57312,53576.480,11111111
57313,53598.125,11111111
57314,53513.410,11111111
57315,53295.219,11111111
57316,53929.691,11111111
57317,53882.883,11111111
57318,53743.391,11111111
57319,53642.922,11111111
57320,53262.340,11111111
57321,53791.707,11111111
57322,53689.820,11111111
57323,53442.582,11111111
57324,53589.227,11111111
57325,53826.656,11111111
57326,53705.902,11111111
57327,53504.742,11111111
57328,53447.391,11111111
57329,53594.387,11111111
57330,53364.313,11111111
57331,53425.430,11111111
57332,53287.305,11111111
57333,53448.566,11111111
57334,53687.082,11111111
57335,53165.234,11111111
57336,53601.398,11111111
57337,53727.305,11111111
57338,53515.438,11111111
57339,53470.461,11111111
57340,53188.988,11111111
57341,53469.621,11111111
57342,53665.570,11111111
57343,53545.078,11111111
57344,53657.484,11111111
57345,53388.543,11111111
57346,53556.289,11111111
57347,53304.754,11111111
57348,53430.547,11111111
57349,53362.160,11111111
57350,53338.719,11111111
57351,53541.488,11111111
57352,53244.828,11111111
57353,53401.883,11111111
57354,53435.656,11111111
57355,53150.465,11111111
57356,53439.410,11111111
57357,55814.836,11111111
57358,68830.531,11111111
57359,67144.055,11111111
57360,63671.270,11111111
57361,60517.156,11111111
57362,55956.035,11111111
57363,54319.730,11111111
57364,53816.672,11111111
57365,53555.129,11111111
57366,53610.582,11111111
57367,53740.559,11111111
57368,53955.488,11111111
57369,53681.813,11111111
57370,53323.668,11111111
57371,53635.602,11111111
57372,53566.398,11111111
57373,53521.648,11111111
57374,53838.637,11111111
57375,56478.730,11111111
57376,62900.980,11111111
57377,67513.383,11111111
57378,75184.406,11111111
57379,81340.227,11111111
57380,82638.945,11111111
57381,84118.664,11111111
57382,74197.430,11111111
57383,69257.609,11111111
57384,88944.125,11111111
57385,133370.969,11111111
57386,133709.422,11111111
57387,124279.930,11111111
57388,123946.742,11111111
57389,135202.547,11111111
57390,147881.563,11111111
57391,154998.219,11111111
57392,156436.266,11111111
57393,160025.578,11111111
57394,159138.906,11111111
57395,183023.578,11111111
57396,258369.781,11111111
57397,220769.125,11111111
57398,141794.953,11111111
57399,119628.445,11111111
57400,126181.969,11111111
57401,117916.313,11111111
57402,85455.313,11111111
57403,65958.219,11111111
57404,58076.695,11111111
57405,55049.469,11111111
57406,54165.184,11111111
57407,53642.648,11111111
57408,53600.070,11111111
57409,53562.648,11111111
57410,53405.777,11111111
57411,53997.215,11111111
57412,53721.336,11111111
57413,53750.344,11111111
57414,53696.152,11111111
57415,53160.762,11111111
57416,53732.457,11111111
57417,53611.426,11111111
57418,53679.367,11111111
57419,53916.750,11111111
57420,53526.180,11111111
57421,53946.023,11111111
57422,53796.719,11111111
57423,53692.129,11111111
57424,53733.652,11111111
57425,53390.426,11111111
57426,53635.188,11111111
57427,53610.105,11111111
57428,53928.711,11111111
57429,53873.395,11111111
57430,53635.316,11111111
57431,53793.469,11111111
57432,53769.020,11111111
57433,53812.500,11111111
57434,53737.539,11111111
57435,53557.824,11111111
57436,53991.617,11111111
57437,53797.684,11111111
57438,53633.055,11111111
57439,53665.254,11111111
57440,53310.023,11111111
57441,53616.004,11111111
57442,53553.547,11111111
57443,53674.242,11111111
57444,53525.488,11111111
57445,53734.750,11111111
57446,53609.883,11111111
57447,53498.832,11111111
57448,53361.773,11111111
57449,53527.227,11111111
57450,53229.922,11111111
57451,53444.836,11111111
57452,53567.422,11111111
