Timestamp,Current(uA)
34.0727915,0.0112248877
34.1605469,0.0109801458
34.3073583,0.011119135
34.4338589,0.0109650383
34.5614004,0.0110587049
34.6582354,0.0112913607
34.7764342,0.0113245973
34.8833416,0.0112490597
35.0006117,0.011107049
35.0980179,0.0111644576
35.2050746,0.0112762532
35.3030246,0.0111795651
35.4491245,0.0113034468
35.5565318,0.0110043179
35.6940122,0.0112339522
35.8212834,0.0111493501
35.9178238,0.0109287803
36.054966,0.0110375544
36.1629518,0.0112490597
36.2700437,0.0113064683
36.3676641,0.0110345329
36.4846132,0.0113155328
36.5823828,0.0111916511
36.6799966,0.0110647479
36.7974282,0.0112671887
36.8850628,0.0110647479
37.0412119,0.0113004253
37.1390425,0.0112702102
37.246014,0.0114243069
37.3435709,0.0109801458
37.4808608,0.0110315114
37.5878805,0.0110194254
37.7053659,0.0113245973
37.8318705,0.0113910704
37.9495312,0.011076834
38.0472334,0.0112611457
38.1546352,0.0111040275
38.2717773,0.0112007156
38.3796322,0.0111040275
38.4866467,0.0111886296
38.584084,0.0113517908
38.6812882,0.0111281995
38.7992849,0.0112399952
38.9165619,0.0111856081
39.0139934,0.0112520812
39.1201803,0.0113336618
39.2587177,0.011094963
39.365566,0.0112520812
39.5118769,0.0112248877
39.6288485,0.0109408663
39.7361904,0.0110979845
39.8636963,0.0113185543
39.961309,0.0111644576
40.0493908,0.0115179735
40.1664503,0.011101006
40.2736545,0.0110164039
40.391034,0.0113820059
40.4987883,0.0113578338
40.5958848,0.0110435974
40.7133519,0.0111976941
40.8104418,0.011082877
40.9186399,0.0113125113
41.0547168,0.011131221
41.1327832,0.0112158231
41.2305964,0.011448479
41.3378533,0.0110103609
41.4458447,0.011143307
41.5726504,0.0113306403
41.6897879,0.0110526619
41.8073664,0.0110073394
41.9046151,0.0112641672
42.0119843,0.0111705006
42.1191605,0.0113517908
42.2365165,0.0113668983
42.3344046,0.0113245973
42.4510719,0.0111644576
42.5398942,0.0111916511
42.6561255,0.0113668983
42.7537917,0.0114031564
42.8507413,0.0108653287
42.9393258,0.0111916511
43.0469125,0.0110617264
43.1835308,0.011131221
43.2811085,0.0109076297
43.3788478,0.0113427263
43.4977142,0.0111644576
43.5951769,0.0110526619
43.7112737,0.0111735221
43.8085067,0.0114122209
43.92614,0.0112702102
44.0434051,0.0112309307
44.15072,0.0112097801
44.2483731,0.0110103609
44.3558789,0.0110224469
44.4529638,0.0112520812
44.5802898,0.0112188446
44.6783258,0.0109076297
44.7857849,0.0113034468
44.8924305,0.0112158231
44.9807431,0.011082877
45.1075611,0.0113125113
45.2250047,0.0112792747
45.3417763,0.0109529523
45.4979211,0.0111463286
45.6156437,0.0111976941
45.7322188,0.0111674791
45.8305961,0.0112067586
45.9576456,0.0111161135
46.0645225,0.0112128016
46.1720592,0.0114122209
46.2994387,0.0111644576
46.4064954,0.0113245973
46.4939295,0.0109529523
46.6116875,0.0110496404
46.7383505,0.0109559738
46.8368354,0.0112460382
46.9627455,0.0111705006
47.0703105,0.0113608553
47.1872923,0.0111916511
47.2760228,0.0112037371
47.3734018,0.0108925222
47.5003394,0.01108892
47.6173839,0.0112641672
47.7449582,0.0112792747
47.8622073,0.0110526619
47.9595296,0.0112158231
48.0568235,0.0109620168
48.1931689,0.0115391241
48.3006362,0.0111856081
48.3989739,0.0113578338
48.4964113,0.0112883392
48.6136699,0.0111735221
48.7010034,0.011101006
48.7988671,0.0113578338
48.916201,0.0112943823
49.0141842,0.0112369737
49.111273,0.0111916511
49.2195245,0.0111795651
49.3162165,0.0111402855
49.4041363,0.0110224469
49.5021527,0.0112490597
49.6487764,0.0111614361
49.7557404,0.011143307
49.8632179,0.0109378448
50.0003898,0.0112037371
50.107414,0.0111161135
50.2541345,0.0111402855
50.3518992,0.0111976941
50.4588081,0.0111946726
50.5760897,0.0112943823
50.6644937,0.0110647479
50.7820023,0.011107049
50.8885651,0.0112853177
51.0063887,0.0113397048
51.0940981,0.0110979845
51.1914435,0.0113820059
51.269818,0.0110526619
51.3669231,0.0112188446
51.4942642,0.0111674791
51.6013442,0.0111281995
51.7088951,0.0112188446
51.8360554,0.0110405759
51.9341603,0.011082877
52.041247,0.0111674791
52.1581455,0.0109318018
52.2948002,0.0110345329
52.4021824,0.0112067586
52.5197566,0.0110738125
52.6365733,0.0110043179
52.7347186,0.0111614361
52.82303,0.0113397048
52.9106317,0.0114454575
53.008181,0.0113971134
53.1159548,0.0114182639
53.2032185,0.0112822962
53.3108699,0.0110858985
53.3982941,0.0110496404
53.5157724,0.011131221
53.6137536,0.0110284899
53.7013535,0.0109559738
53.7988373,0.0111705006
53.9069352,0.011107049
54.0041494,0.0112671887
54.1109258,0.0110224469
54.2284837,0.0114122209
54.3361313,0.0112551027
54.4432847,0.011094963
54.5800404,0.0113548123
54.6877604,0.011143307
54.803928,0.0113125113
54.8930621,0.0111342425
55.0202335,0.0110466189
55.1271681,0.011101006
55.2250323,0.0109559738
55.3228685,0.011076834
55.4402497,0.0111523716
55.5377338,0.0111644576
55.6347361,0.0111584146
55.7323057,0.0112218662
55.8402891,0.0112369737
55.9569318,0.0109741028
56.0545224,0.0108713717
56.1428339,0.011119135
56.2703615,0.0112581242
56.3869239,0.0112369737
56.4747968,0.0110103609
56.5721847,0.0111765436
56.7089959,0.0112702102
56.8161771,0.0112792747
56.9142847,0.0111553931
57.0117212,0.0112913607
57.1292928,0.0112279092
57.2561356,0.0112037371
57.3533196,0.0111402855
57.451542,0.0112943823
57.5685003,0.0112702102
57.6658998,0.0113245973
57.7835668,0.0113940919
57.8903263,0.0114212854
58.0080991,0.0110315114
58.1248193,0.0112762532
58.2718337,0.0112248877
58.3886932,0.011101006
58.525739,0.011137264
58.6326776,0.011070791
58.7501983,0.0113306403
58.8573174,0.0111553931
58.9648054,0.0112037371
59.0926731,0.0111523716
59.1894803,0.0113094898
59.316307,0.0111040275
59.4142879,0.0112581242
59.502364,0.0109348233
59.619551,0.0110677694
59.7177956,0.0114061779
59.8143678,0.0108592857
59.9218941,0.0114061779
60.0197162,0.0111825866
60.1370636,0.0111644576
60.2343306,0.0110315114
60.3615979,0.0113668983
60.4783947,0.0112671887
60.5857838,0.0113759629
60.7328343,0.0113457478
60.8301306,0.0113094898
60.9474125,0.0111614361
61.0740287,0.0112158231
61.1814692,0.0110738125
61.2992955,0.0111221565
61.4357237,0.011119135
61.5433325,0.0113306403
61.650162,0.0113427263
61.7776826,0.0112218662
61.9046885,0.0109922318
62.0119905,0.0110133824
62.1289867,0.0111644576
62.2460021,0.011082877
62.3542086,0.0111523716
62.4418029,0.011137264
62.5785725,0.0113910704
62.6859521,0.0110677694
62.7835587,0.0112339522
62.8712899,0.0110194254
62.9693155,0.0111674791
63.1153852,0.0111523716
63.2133198,0.0113155328
63.3206731,0.0110798555
63.4471745,0.0113155328
63.5555326,0.0112339522
63.6529729,0.0111886296
63.7703283,0.0111825866
63.8576881,0.0114243069
63.9652906,0.0110738125
64.0921385,0.0114394144
64.2200975,0.011143307
64.3162652,0.0112218662
64.4436042,0.0108985652
64.5412536,0.0112762532
64.6387154,0.0111976941
64.7562233,0.0112702102
64.8534321,0.0112309307
65.0001422,0.0111765436
65.1273092,0.0111463286
65.2541792,0.0111161135
65.3612692,0.011119135
65.4789534,0.0111765436
65.5956676,0.0111402855
65.7034305,0.0110647479
65.8008593,0.0111886296
65.9185823,0.0112097801
66.0154765,0.0113094898
66.1426211,0.0112007156
66.2601169,0.0112581242
66.3677132,0.0112007156
66.4454204,0.0114091994
66.5623183,0.0113215758
66.6996474,0.011119135
66.8068917,0.0109650383
66.9435267,0.0112339522
67.0607498,0.0112158231
67.1580693,0.0111161135
67.285715,0.0111916511
67.4122905,0.0112007156
67.5096366,0.0110919415
67.6175563,0.0112641672
67.7153083,0.011070791
67.8122954,0.0112671887
67.9301256,0.0113910704
68.0468509,0.0112943823
68.1547575,0.0111795651
68.2420916,0.0112913607
68.3402663,0.0112671887
68.4474134,0.0112097801
68.584203,0.0111705006
68.6912603,0.0111856081
68.7894357,0.0111523716
68.8671109,0.0113759629
68.9748938,0.0111040275
69.0625007,0.0111402855
69.1996242,0.0112702102
69.3068187,0.0111040275
69.4144769,0.0111100705
69.5121853,0.0110194254
69.6193533,0.0111281995
69.7271901,0.0112732317
69.8442788,0.0112248877
69.9322771,0.01108892
70.0791763,0.0112762532
70.1957919,0.0111674791
70.2928471,0.011131221
70.4001405,0.0112188446
70.5374476,0.0114938015
70.6440056,0.0111886296
70.7519884,0.0111705006
70.8793691,0.0110919415
70.9763689,0.0111735221
71.0649777,0.0112581242
71.1912168,0.011137264
71.3085846,0.0111100705
71.4160359,0.0110435974
71.5338116,0.0110466189
71.640732,0.0111946726
71.7579081,0.0110405759
71.8651312,0.0111100705
71.9730808,0.0110919415
72.0802333,0.0109408663
72.1875514,0.0109922318
72.3151769,0.0112520812
72.4119818,0.0110798555
72.5195111,0.0108804362
72.6658682,0.0132281448
72.7636857,0.101504407
72.8807737,0.0111463286
73.0176819,0.0112218662
73.1152234,0.0111463286
73.2332816,0.0110526619
73.3687377,0.0111644576
73.457178,0.0111342425
73.5643831,0.0110133824
73.6721243,0.0112158231
73.7601562,0.0110738125
73.8969661,0.011082877
73.9940056,0.0112279092
74.1112271,0.0111795651
74.2094703,0.0110194254
74.3264172,0.0112309307
74.4235888,0.0111221565
74.5317757,0.0112188446
74.6393622,0.0109529523
74.7655212,0.0113336618
74.8735025,0.0111614361
74.9713051,0.0113578338
75.0981882,0.0112037371
75.1854434,0.0113306403
75.3029841,0.0111221565
75.4098969,0.0111463286
75.4979209,0.0114243069
75.6056973,0.0113185543
75.7422685,0.000704010575
75.8397788,3.32366777E-05
76.0062209,-7.25159639E-05
76.1031576,5.740871E-05
76.2108077,-3.62579154E-05
76.3380612,0.000129924807
76.445723,-8.76234841E-05
76.5429213,0.000293086025
76.6507775,1.20861493E-05
76.7584567,-7.8558972E-05
76.8753619,6.34517181E-05
76.9728452,-3.02137088E-06
77.0902289,0.000114817287
77.1975362,-6.94944599E-05
77.3450756,0.000145032327
77.4422466,2.71936696E-05
77.5389371,0.000117838791
77.6463978,7.25162302E-05
77.7928162,3.92796857E-05
77.9003595,0.000102731271
78.0081569,6.34517181E-05
78.0956054,-1.2085883E-05
78.2133706,-1.51073871E-05
78.3200289,-0.000102731004
78.41794,-3.02137088E-06
78.5159248,-0.000172225597
78.6438187,0.000323301066
78.7596795,-1.81288911E-05
78.8768692,-9.06437897E-06
79.0042506,0.000223591432
79.1111518,-0.000135967549
79.2194817,0.000123881799
79.3162258,6.04314125E-06
79.4243756,0.000108774279
79.531681,4.83441979E-05
79.6491605,-0.000148053565
79.7459859,-9.36664922E-05
79.8337089,7.85592383E-05
79.9413264,0.000235677449
80.0588373,3.92796857E-05
80.1759801,0.000151075335
80.2831128,-0.000126903037
80.4207896,0.000208483912
80.5177954,-3.32364113E-05
80.6152007,0.000145032327
80.7128526,0.000181290376
80.7910406,-0.000114817021
80.9086363,-3.02149073E-05
81.0355312,8.15807424E-05
81.1330932,0.000395817163
81.230407,3.02151736E-05
81.3571666,0.000123881799
81.4745081,0.000262870985
81.5723948,0.000105752775
81.6795363,0.000132946311
81.7872735,5.740871E-05
81.904686,3.02151736E-05
81.992399,-1.2085883E-05
82.1193903,0.000350494602
82.2179284,-5.74084437E-05
82.3344116,0.000111795783
82.4414441,-6.04287492E-06
82.5490649,0.000314236554
82.6469197,-0.000126903037
82.7541551,5.740871E-05
82.8708359,-0.000163161085
82.988403,-6.04299477E-05
83.0863775,-9.06437897E-06
83.2419398,0.000268913993
83.3400414,0.000145032327
83.4178143,6.04314125E-06
83.5454194,0.000108774279
83.671597,-7.8558972E-05
83.7692959,0.000284021513
83.8674361,0.000145032327
83.9744935,7.25162302E-05
84.0823404,9.0646453E-06
84.1899524,0.000265892489
84.2978052,-0.000126903037
84.4046961,0.000102731271
84.5116989,3.92796857E-05
84.6092757,0.000181290376
84.6979026,-6.34514518E-05
84.8045457,-8.46019801E-05
84.9412843,7.85592383E-05
85.0491857,0.00021452692
85.15634,7.25162302E-05
85.292155,-3.92794194E-05
85.4003089,0.000114817287
85.4981141,0.000111795783
85.6153664,-0.000120860029
85.7236192,0.0728907637
85.8396601,0.0111735221
85.9571411,0.0114273284
86.0743825,0.0109287803
86.2014961,0.0111916511
86.2995607,0.0110133824
86.3961929,0.0110435974
86.4939369,0.0112792747
86.6023219,0.0108562642
86.699623,0.0111342425
86.8169501,0.0111100705
86.9139722,0.0109529523
87.0028547,0.0112641672
87.1189443,0.0110677694
87.2569651,0.0112611457
87.383316,0.0113487693
87.4811118,0.0111644576
87.5980889,0.0112581242
87.6951155,0.0108502212
87.8127375,0.0109499308
87.9292797,0.0110164039
88.0362514,0.0111765436
88.1336588,0.0110647479
88.2523987,0.0114152424
88.3693253,0.0110587049
88.4867481,0.0112460382
88.6024539,0.0113185543
88.6912033,0.0138687037
88.7991274,5.4387206E-05
88.9064499,-0.000277978239
89.0035131,-3.62579154E-05
89.111827,0.000181290376
89.2089086,-0.000102731004
89.2967286,0.000181290376
89.3846663,3.32366777E-05
89.4921219,6.34517181E-05
89.6382778,-5.43869396E-05
89.755865,-0.000135967549
89.8829613,0.000362580618
89.990081,0.000178268872
90.117657,5.4387206E-05
90.2347548,0.000111795783
90.3326343,0.000129924807
90.4489283,0.000126903303
90.5571959,7.55377343E-05
90.6742578,-9.06437897E-06
90.7620947,0.000383731147
90.8986831,6.64732221E-05
91.0161106,9.36667585E-05
91.103729,-1.81288911E-05
91.2015578,-6.94944599E-05
91.2889294,3.02163721E-06
91.4065609,-8.1580476E-05
91.5331453,0.000120860295
91.66059,0.000259849481
91.738118,0.000172225864
91.8363371,-0.000120860029
91.9333876,-0.000172225597
92.0212108,-0.000202440638
92.1583438,-2.11503951E-05
92.2660531,9.66882626E-05
92.3631768,0.000148053831
92.4905954,-6.04299477E-05
92.6076126,0.000196397896
92.7146493,0.000157118343
92.8519415,-6.64729558E-05
92.9689112,-3.62579154E-05
93.0662864,-3.62579154E-05
93.2031346,0.000217548424
93.3106498,-9.66879962E-05
93.4176969,0.000114817287
93.5258965,-1.2085883E-05
93.6236202,5.740871E-05
93.7204664,6.34517181E-05
93.8382802,0.000138989319
93.9552923,4.53226938E-05
94.0625179,0.000287043017
94.1994589,-5.13654356E-05
94.2972562,-0.000157118077
94.3949772,0.000117838791
94.4827245,5.4387206E-05
94.5804924,-0.000129924541
94.7069498,-6.04299477E-05
94.8048104,-1.2085883E-05
94.9222868,0.000208483912
95.0291673,8.46022464E-05
95.1267699,3.92796857E-05
95.2637807,-4.53224275E-05
95.3708028,-8.46019801E-05
95.4783818,0.000145032327
95.6257231,8.46022464E-05
95.742065,-0.000142010557
95.8300215,-2.71934032E-05
95.9571545,0.000202440904
96.0642642,0.000154096839
96.1721095,-0.000175247101
96.2795551,0.000120860295
96.3769848,7.25162302E-05
96.4939925,3.02151736E-05
96.592318,7.25162302E-05
96.6891642,-0.000132946045
96.7969914,7.85592383E-05
96.8942618,-2.11503951E-05
97.0212697,-6.04299477E-05
97.1200902,-1.2085883E-05
97.2264163,0.000217548424
97.3241212,0.000102731271
97.4217669,-0.000187333118
97.5680304,0.000132946311
97.6757509,7.85592383E-05
97.7830307,1.51076534E-05
97.9301211,6.04302141E-05
98.0177886,0.000135967815
98.1247243,0.000332365578
98.2237726,0.000160139848
98.3207303,-3.92794194E-05
98.437795,1.51076534E-05
98.5350513,-9.06437897E-06
98.6624009,0.00225102065
98.7600453,0.094400851
98.87693,0.0113578338
98.9843082,0.011070791
99.0922762,0.0109318018
99.1989131,0.0108985652
99.286945,0.011137264
99.3845651,0.0112853177
99.5407079,0.0113004253
99.6289447,0.0112128016
99.7849243,0.0111342425
99.88329,0.0110798555
99.9803636,0.0112218662
100.087798,0.0113971134
100.2244026,0.0111553931
100.3319203,0.0112581242
100.4584335,0.0110919415
100.5663132,0.0113940919
100.6638688,0.0111976941
100.7712717,0.0113336618
100.8890827,0.0112279092
100.9963362,0.0110466189
101.103584,0.0112883392
101.2014119,0.011131221
101.3188148,0.0111765436
101.4254955,0.0111584146
101.5334374,0.0111161135
101.6602708,0.0129985105
101.7760054,0.000256827977
101.8852781,6.34517181E-05
102.0021868,6.04302141E-05
102.099752,0.000108774279
102.2556355,-5.13654356E-05
102.3536271,0.000108774279
102.4708223,-0.000223591166
102.5789946,9.0646453E-06
102.6765632,0.000193376392
102.7927199,0.000290064521
102.8815378,-0.000111795516
102.9692616,8.76237504E-05
103.0763398,0.000323301066
103.1940177,3.92796857E-05
103.2915067,0.000132946311
103.3887212,-5.43869396E-05
103.5162624,0.000160139848
103.6031102,-0.000314236287
103.7306845,0.0001994194
103.8380977,2.11506615E-05
103.9554857,0.000160139848
104.0524029,-0.000105752508
104.1703832,3.02163721E-06
104.2680583,9.66882626E-05
104.3849168,0.000223591432
104.4824669,8.15807424E-05
104.6191742,-5.43869396E-05
104.7367148,0.000129924807
104.8434207,0.000157118343
104.9807653,0.000181290376
105.0783182,-0.000111795516
105.1854135,0.000386752651
105.3031994,-0.000229634174
105.4293718,0.000154096839
105.5369459,3.02163721E-06
105.6349984,0.000220569928
105.7425598,5.13657019E-05
105.8493046,-3.92794194E-05
105.9573125,0.000148053831
106.0648571,0.000123881799
106.1721904,0.00016920436
106.2987306,5.4387206E-05
106.3972631,-1.2085883E-05
106.504667,-6.34514518E-05
106.5916618,0.000163161352
106.6993052,-9.66879962E-05
106.8165183,1.51076534E-05
106.9430733,0.000202440904
107.0418672,0.000226612936
107.1389797,-0.00024172019
107.2458495,-1.51073871E-05
107.3827904,6.34517181E-05
107.490129,0.000187333384
107.5977761,-6.04287492E-06
107.7248505,6.64732221E-05
107.8414542,4.53226938E-05
107.9494769,-0.00036862336
108.0865542,6.64732221E-05
108.1831003,-3.92794194E-05
108.3012928,-1.81288911E-05
108.4176367,4.23011898E-05
108.5259096,-0.000111795516
108.6431192,9.66882626E-05
108.7399751,9.06452545E-05
108.8577324,-4.23009235E-05
108.9747256,0.000142010823
109.0922113,4.53226938E-05
109.1893174,6.04314125E-06
109.3167762,0.000208483912
109.423973,0.000259849481
109.5219729,5.13657019E-05
109.6384435,9.06452545E-05
109.7752456,0.000277978505
109.8630454,0.000160139848
109.9713149,6.04302141E-05
110.0882841,-0.000208483646
110.1854039,0.000175247368
110.2931442,0.000404881675
110.3909139,0.00018431188
110.4886225,0.000132946311
110.6051898,0.000196397896
110.7038357,0.000135967815
110.7908884,0.000187333384
110.8785996,3.02163721E-06
110.9862615,-0.000280999743
111.1328469,-9.06437897E-06
111.2212448,-0.000120860029
111.3279878,6.04314125E-06
111.4652389,0.000208483912
111.5720977,9.36667585E-05
111.6793948,0.00284625694
111.7879529,-6.04287492E-06
111.8852168,0.000126903303
111.9827244,5.740871E-05
112.0997697,0.000148053831
112.2263303,0.000108774279
112.3538754,9.66882626E-05
112.451047,0.000187333384
112.568824,4.23011898E-05
112.6950282,-7.55374679E-05
112.7928676,0.000117838791
112.9098135,8.46022464E-05
113.0067861,2.11506615E-05
113.1052929,0.000211505416
113.2515899,0.000142010823
113.3496832,0.000196397896
113.4476505,-2.71934032E-05
113.6040549,0.000132946311
113.7012913,0.000353516106
113.8377516,0.000157118343
113.9548981,0.000142010823
114.0623626,3.92796857E-05
114.1993326,-6.94944599E-05
114.2977772,-6.94944599E-05
114.394245,8.46022464E-05
114.5116997,-6.04287492E-06
114.6189338,-4.23009235E-05
114.7360293,-2.11503951E-05
114.8339057,0.00035653761
114.9509423,0.00021452692
115.0493257,0.000247763465
115.1561672,0.000244741961
