Timestamp(ms),Current(uA),D0-D7
61070,65.303,11111111
61071,65.163,11111111
61072,65.397,11111111
61073,65.624,11111111
61074,65.545,11111111
61075,65.185,11111111
61076,64.912,11111111
61077,64.849,11111111
61078,65.399,11111111
61079,65.243,11111111
61080,65.242,11111111
61081,65.171,11111111
61082,64.975,11111111
61083,65.239,11111111
61084,65.217,11111111
61085,65.151,11111111
61086,64.803,11111111
61087,64.750,11111111
61088,64.964,11111111
61089,64.947,11111111
61090,65.329,11111111
61091,64.720,11111111
61092,64.813,11111111
61093,65.436,11111111
61094,65.714,11111111
61095,66.045,11111111
61096,65.268,11111111
61097,65.185,11111111
61098,65.076,11111111
61099,64.858,11111111
61100,65.041,11111111
61101,65.417,11111111
61102,65.343,11111111
61103,65.288,11111111
61104,64.966,11111111
61105,65.235,11111111
61106,65.168,11111111
61107,65.128,11111111
61108,65.695,11111111
61109,65.233,11111111
61110,65.588,11111111
61111,65.020,11111111
61112,64.938,11111111
61113,65.575,11111111
61114,65.226,11111111
61115,65.362,11111111
61116,65.230,11111111
61117,65.231,11111111
61118,64.968,11111111
61119,65.232,11111111
61120,65.221,11111111
61121,65.558,11111111
61122,65.157,11111111
61123,65.346,11111111
61124,65.463,11111111
61125,65.334,11111111
61126,65.211,11111111
61127,65.401,11111111
61128,65.646,11111111
61129,65.343,11111111
61130,65.188,11111111
61131,65.015,11111111
61132,64.818,11111111
61133,65.647,11111111
61134,65.451,11111111
61135,65.177,11111111
61136,65.172,11111111
61137,65.340,11111111
61138,65.468,11111111
61139,65.498,11111111
61140,65.136,11111111
61141,65.669,11111111
61142,65.288,11111111
61143,64.930,11111111
61144,64.844,11111111
61145,65.613,11111111
61146,65.326,11111111
61147,65.413,11111111
61148,64.822,11111111
61149,64.963,11111111
61150,64.928,11111111
61151,64.928,11111111
61152,64.697,11111111
61153,65.060,11111111
61154,65.750,11111111
61155,65.285,11111111
61156,64.828,11111111
61157,65.088,11111111
61158,65.310,11111111
61159,65.286,11111111
61160,64.975,11111111
61161,65.264,11111111
61162,65.528,11111111
61163,64.982,11111111
61164,64.734,11111111
61165,65.668,11111111
61166,65.277,11111111
61167,65.628,11111111
61168,65.622,11111111
61169,64.812,11111111
61170,65.144,11111111
61171,64.862,11111111
61172,65.026,11111111
61173,65.102,11111111
61174,65.158,11111111
61175,65.216,11111111
61176,65.221,11111111
61177,65.506,11111111
61178,65.550,11111111
61179,65.093,11111111
61180,65.405,11111111
61181,65.133,11111111
61182,64.911,11111111
61183,65.335,11111111
61184,65.203,11111111
61185,65.335,11111111
61186,65.306,11111111
61187,65.063,11111111
61188,65.252,11111111
61189,65.126,11111111
61190,65.350,11111111
61191,65.361,11111111
61192,65.308,11111111
61193,65.563,11111111
61194,64.852,11111111
61195,65.158,11111111
61196,65.236,11111111
61197,65.266,11111111
61198,65.399,11111111
61199,64.968,11111111
61200,65.140,11111111
61201,65.101,11111111
61202,65.549,11111111
61203,65.257,11111111
61204,65.041,11111111
61205,65.027,11111111
61206,65.330,11111111
61207,65.291,11111111
61208,65.521,11111111
61209,65.525,11111111
61210,65.396,11111111
61211,64.965,11111111
61212,65.222,11111111
61213,65.283,11111111
61214,65.253,11111111
61215,65.326,11111111
61216,65.600,11111111
61217,65.256,11111111
61218,65.372,11111111
61219,65.027,11111111
61220,65.212,11111111
61221,65.189,11111111
61222,65.567,11111111
61223,65.236,11111111
61224,65.015,11111111
61225,65.152,11111111
61226,64.902,11111111
61227,64.893,11111111
61228,65.314,11111111
61229,65.449,11111111
61230,65.571,11111111
61231,65.596,11111111
61232,65.672,11111111
61233,65.559,11111111
61234,65.083,11111111
61235,64.810,11111111
61236,65.002,11111111
61237,64.850,11111111
61238,64.932,11111111
61239,64.868,11111111
61240,64.895,11111111
61241,65.175,11111111
61242,65.284,11111111
61243,65.553,11111111
61244,65.112,11111111
61245,65.079,11111111
61246,64.774,11111111
61247,64.859,11111111
61248,64.802,11111111
61249,65.247,11111111
61250,65.364,11111111
61251,65.362,11111111
61252,65.697,11111111
61253,65.955,11111111
61254,65.364,11111111
61255,65.355,11111111
61256,65.626,11111111
61257,65.117,11111111
61258,65.498,11111111
61259,65.135,11111111
61260,65.186,11111111
61261,64.956,11111111
61262,65.122,11111111
61263,65.200,11111111
61264,65.130,11111111
61265,65.081,11111111
61266,65.102,11111111
61267,64.635,11111111
61268,64.919,11111111
61269,64.897,11111111
61270,65.353,11111111
61271,65.658,11111111
61272,64.895,11111111
61273,65.595,11111111
61274,65.506,11111111
61275,65.741,11111111
61276,65.716,11111111
61277,65.402,11111111
61278,65.783,11111111
61279,65.393,11111111
61280,65.132,11111111
61281,65.165,11111111
61282,65.066,11111111
61283,65.614,11111111
61284,65.417,11111111
61285,65.326,11111111
61286,65.085,11111111
61287,65.188,11111111
61288,65.049,11111111
61289,65.343,11111111
61290,65.437,11111111
61291,64.714,11111111
61292,65.169,11111111
61293,66.077,11111111
61294,65.512,11111111
61295,65.489,11111111
61296,65.393,11111111
61297,65.018,11111111
61298,65.396,11111111
61299,65.213,11111111
61300,65.024,11111111
61301,65.575,11111111
61302,65.229,11111111
61303,64.642,11111111
61304,64.915,11111111
61305,65.374,11111111
61306,65.351,11111111
61307,65.698,11111111
61308,65.390,11111111
61309,64.846,11111111
61310,65.159,11111111
61311,64.902,11111111
61312,65.548,11111111
61313,65.434,11111111
61314,64.843,11111111
61315,65.076,11111111
61316,65.561,11111111
61317,65.571,11111111
61318,65.603,11111111
61319,65.606,11111111
61320,65.534,11111111
61321,65.165,11111111
61322,65.014,11111111
61323,65.391,11111111
61324,65.262,11111111
61325,65.555,11111111
61326,65.241,11111111
61327,65.204,11111111
61328,64.999,11111111
61329,64.901,11111111
61330,64.862,11111111
61331,65.259,11111111
61332,65.548,11111111
61333,65.810,11111111
61334,65.422,11111111
61335,65.185,11111111
61336,65.283,11111111
61337,65.302,11111111
61338,65.344,11111111
61339,65.310,11111111
61340,65.098,11111111
61341,65.052,11111111
61342,64.835,11111111
61343,65.250,11111111
61344,64.883,11111111
61345,65.590,11111111
61346,65.143,11111111
61347,65.520,11111111
61348,65.269,11111111
61349,64.914,11111111
61350,65.281,11111111
61351,64.897,11111111
61352,65.506,11111111
61353,65.425,11111111
61354,64.770,11111111
61355,65.030,11111111
61356,65.215,11111111
61357,65.195,11111111
61358,65.575,11111111
61359,65.256,11111111
61360,65.218,11111111
61361,65.352,11111111
61362,65.372,11111111
61363,65.852,11111111
61364,65.469,11111111
61365,65.571,11111111
61366,65.114,11111111
61367,64.655,11111111
61368,65.064,11111111
61369,65.025,11111111
61370,65.328,11111111
61371,65.655,11111111
61372,65.200,11111111
61373,65.028,11111111
61374,65.110,11111111
61375,65.664,11111111
61376,65.410,11111111
61377,65.040,11111111
61378,65.233,11111111
61379,64.740,11111111
61380,65.027,11111111
61381,65.254,11111111
61382,65.053,11111111
61383,65.467,11111111
61384,65.212,11111111
61385,65.213,11111111
61386,65.028,11111111
61387,64.911,11111111
61388,65.226,11111111
61389,65.239,11111111
61390,65.730,11111111
61391,65.488,11111111
61392,65.901,11111111
61393,65.505,11111111
61394,65.036,11111111
61395,65.317,11111111
61396,65.189,11111111
61397,65.340,11111111
61398,65.053,11111111
61399,64.332,11111111
61400,64.847,11111111
61401,64.875,11111111
61402,65.009,11111111
61403,65.408,11111111
61404,65.391,11111111
61405,65.056,11111111
61406,65.364,11111111
61407,65.035,11111111
61408,65.116,11111111
61409,64.990,11111111
61410,65.849,11111111
61411,65.721,11111111
61412,65.229,11111111
61413,65.204,11111111
61414,65.399,11111111
61415,65.659,11111111
61416,65.740,11111111
61417,65.360,11111111
61418,65.817,11111111
61419,65.231,11111111
61420,65.172,11111111
61421,65.565,11111111
61422,65.100,11111111
61423,64.965,11111111
61424,65.179,11111111
61425,65.439,11111111
61426,65.539,11111111
61427,64.788,11111111
61428,65.008,11111111
61429,64.834,11111111
61430,64.796,11111111
61431,65.143,11111111
61432,65.096,11111111
61433,65.154,11111111
61434,65.123,11111111
61435,65.538,11111111
61436,65.922,11111111
61437,65.776,11111111
61438,65.486,11111111
61439,65.320,11111111
61440,65.351,11111111
61441,64.948,11111111
61442,64.848,11111111
61443,65.485,11111111
61444,65.460,11111111
61445,65.187,11111111
61446,65.257,11111111
61447,65.182,11111111
61448,65.055,11111111
61449,65.026,11111111
61450,65.402,11111111
61451,65.150,11111111
61452,64.919,11111111
61453,65.279,11111111
61454,65.188,11111111
61455,65.324,11111111
61456,65.039,11111111
61457,65.258,11111111
61458,65.169,11111111
61459,64.919,11111111
61460,64.944,11111111
61461,64.892,11111111
61462,65.081,11111111
61463,64.971,11111111
61464,65.599,11111111
61465,65.437,11111111
61466,65.104,11111111
61467,65.840,11111111
61468,65.392,11111111
61469,65.525,11111111
61470,65.245,11111111
61471,65.303,11111111
61472,65.153,11111111
61473,65.390,11111111
61474,64.979,11111111
61475,64.974,11111111
61476,65.155,11111111
61477,64.916,11111111
61478,65.622,11111111
61479,65.370,11111111
61480,65.124,11111111
61481,64.570,11111111
61482,65.066,11111111
61483,66.138,11111111
61484,65.790,11111111
61485,65.785,11111111
61486,65.746,11111111
61487,65.828,11111111
61488,64.832,11111111
61489,64.840,11111111
61490,65.434,11111111
61491,65.656,11111111
61492,65.413,11111111
61493,65.303,11111111
61494,64.945,11111111
61495,65.099,11111111
61496,65.249,11111111
61497,64.798,11111111
61498,65.534,11111111
61499,65.119,11111111
61500,65.152,11111111
61501,65.339,11111111
61502,64.915,11111111
61503,65.134,11111111
61504,65.543,11111111
61505,65.300,11111111
61506,65.134,11111111
61507,65.144,11111111
61508,65.465,11111111
61509,64.973,11111111
61510,65.424,11111111
61511,65.383,11111111
61512,65.203,11111111
61513,65.192,11111111
61514,65.417,11111111
61515,65.535,11111111
61516,65.262,11111111
61517,65.183,11111111
61518,65.213,11111111
61519,65.100,11111111
61520,65.165,11111111
61521,65.148,11111111
61522,65.486,11111111
61523,65.682,11111111
61524,65.435,11111111
61525,65.287,11111111
61526,65.324,11111111
61527,64.732,11111111
61528,65.104,11111111
61529,64.951,11111111
61530,64.815,11111111
61531,65.058,11111111
61532,65.405,11111111
61533,65.350,11111111
61534,65.551,11111111
61535,65.213,11111111
61536,65.368,11111111
61537,64.958,11111111
61538,65.270,11111111
61539,65.651,11111111
61540,65.450,11111111
61541,65.714,11111111
61542,65.469,11111111
61543,65.109,11111111
61544,64.683,11111111
61545,64.879,11111111
61546,65.347,11111111
61547,64.830,11111111
61548,65.387,11111111
61549,65.803,11111111
61550,65.448,11111111
61551,65.360,11111111
61552,65.282,11111111
61553,65.402,11111111
61554,65.385,11111111
61555,65.141,11111111
61556,64.690,11111111
61557,64.907,11111111
61558,64.655,11111111
61559,64.786,11111111
61560,65.711,11111111
61561,65.784,11111111
61562,65.561,11111111
61563,65.430,11111111
61564,64.809,11111111
61565,64.619,11111111
61566,64.728,11111111
61567,65.309,11111111
61568,65.735,11111111
61569,65.238,11111111
61570,65.039,11111111
61571,65.381,11111111
61572,65.177,11111111
61573,65.364,11111111
61574,65.204,11111111
61575,64.933,11111111
61576,65.406,11111111
61577,65.223,11111111
61578,65.027,11111111
61579,65.090,11111111
61580,65.285,11111111
61581,65.100,11111111
61582,64.514,11111111
61583,65.241,11111111
61584,64.809,11111111
61585,65.027,11111111
61586,65.416,11111111
61587,65.417,11111111
61588,65.086,11111111
61589,65.302,11111111
61590,64.394,11111111
61591,64.898,11111111
61592,65.812,11111111
61593,65.931,11111111
61594,65.566,11111111
61595,65.465,11111111
61596,65.327,11111111
61597,65.565,11111111
61598,65.546,11111111
61599,65.185,11111111
61600,65.336,11111111
61601,65.454,11111111
61602,64.626,11111111
61603,64.591,11111111
61604,64.754,11111111
61605,65.187,11111111
61606,65.207,11111111
61607,65.519,11111111
61608,65.450,11111111
61609,65.378,11111111
61610,65.840,11111111
61611,65.341,11111111
61612,65.055,11111111
61613,65.227,11111111
61614,65.372,11111111
61615,65.407,11111111
61616,65.524,11111111
61617,65.240,11111111
61618,65.114,11111111
61619,65.050,11111111
61620,65.261,11111111
61621,65.695,11111111
61622,65.292,11111111
61623,65.361,11111111
61624,65.233,11111111
61625,65.063,11111111
61626,64.736,11111111
61627,65.086,11111111
61628,64.998,11111111
61629,64.990,11111111
61630,64.938,11111111
61631,65.151,11111111
61632,65.180,11111111
61633,65.464,11111111
61634,65.544,11111111
61635,65.704,11111111
61636,65.174,11111111
61637,65.286,11111111
61638,65.882,11111111
61639,65.676,11111111
61640,65.457,11111111
61641,65.078,11111111
61642,65.794,11111111
61643,65.907,11111111
61644,65.294,11111111
61645,65.072,11111111
61646,65.068,11111111
61647,65.295,11111111
61648,64.886,11111111
61649,65.130,11111111
61650,65.390,11111111
61651,65.056,11111111
61652,65.130,11111111
61653,65.603,11111111
61654,65.633,11111111
61655,65.436,11111111
61656,65.167,11111111
61657,65.537,11111111
61658,65.768,11111111
61659,65.223,11111111
61660,65.144,11111111
61661,65.327,11111111
61662,65.285,11111111
61663,65.574,11111111
61664,65.240,11111111
61665,65.657,11111111
61666,65.163,11111111
61667,65.493,11111111
61668,65.225,11111111
61669,64.244,11111111
61670,64.888,11111111
61671,65.547,11111111
61672,65.261,11111111
61673,65.747,11111111
61674,65.362,11111111
61675,65.174,11111111
61676,65.280,11111111
61677,65.153,11111111
61678,65.012,11111111
61679,65.779,11111111
61680,65.424,11111111
61681,65.600,11111111
61682,65.230,11111111
61683,64.739,11111111
61684,65.053,11111111
61685,65.245,11111111
61686,65.201,11111111
61687,65.370,11111111
61688,65.574,11111111
61689,65.588,11111111
61690,65.124,11111111
61691,65.411,11111111
61692,65.249,11111111
61693,65.070,11111111
61694,64.465,11111111
61695,64.894,11111111
61696,65.746,11111111
61697,65.058,11111111
61698,64.805,11111111
61699,64.995,11111111
61700,65.202,11111111
61701,64.992,11111111
61702,65.205,11111111
61703,65.602,11111111
61704,65.221,11111111
61705,65.607,11111111
61706,65.255,11111111
61707,65.534,11111111
61708,66.136,11111111
61709,65.209,11111111
61710,65.135,11111111
61711,65.179,11111111
61712,64.980,11111111
61713,65.002,11111111
61714,65.117,11111111
61715,65.334,11111111
61716,64.897,11111111
61717,65.072,11111111
61718,65.227,11111111
61719,65.237,11111111
61720,65.337,11111111
61721,65.158,11111111
61722,65.490,11111111
61723,65.489,11111111
61724,65.207,11111111
61725,65.700,11111111
61726,65.559,11111111
61727,65.219,11111111
61728,65.149,11111111
61729,65.438,11111111
61730,65.313,11111111
61731,64.974,11111111
61732,65.161,11111111
61733,65.185,11111111
61734,65.365,11111111
61735,65.233,11111111
61736,65.244,11111111
61737,65.176,11111111
61738,65.553,11111111
61739,65.513,11111111
61740,65.257,11111111
61741,65.788,11111111
61742,65.638,11111111
61743,65.437,11111111
61744,65.040,11111111
61745,65.090,11111111
61746,65.334,11111111
61747,64.973,11111111
61748,64.856,11111111
61749,65.014,11111111
61750,65.172,11111111
61751,65.501,11111111
61752,65.520,11111111
61753,65.590,11111111
61754,65.790,11111111
61755,65.940,11111111
61756,65.389,11111111
61757,65.443,11111111
61758,65.257,11111111
61759,65.064,11111111
61760,65.159,11111111
61761,65.479,11111111
61762,64.987,11111111
61763,65.242,11111111
61764,65.620,11111111
61765,65.404,11111111
61766,65.206,11111111
61767,65.420,11111111
61768,65.124,11111111
61769,65.209,11111111
61770,65.048,11111111
61771,65.069,11111111
61772,65.327,11111111
61773,65.256,11111111
61774,65.512,11111111
61775,65.451,11111111
61776,65.375,11111111
61777,65.834,11111111
61778,65.465,11111111
61779,65.401,11111111
61780,65.326,11111111
61781,65.326,11111111
61782,65.170,11111111
61783,64.947,11111111
61784,65.255,11111111
61785,65.182,11111111
61786,64.861,11111111
61787,65.167,11111111
61788,65.478,11111111
61789,65.529,11111111
61790,65.596,11111111
61791,65.370,11111111
61792,65.623,11111111
61793,65.395,11111111
61794,64.934,11111111
61795,65.144,11111111
61796,65.515,11111111
61797,65.266,11111111
61798,65.214,11111111
61799,65.550,11111111
61800,65.189,11111111
61801,65.270,11111111
61802,65.217,11111111
61803,65.102,11111111
61804,65.013,11111111
61805,64.924,11111111
61806,65.520,11111111
61807,65.446,11111111
61808,65.279,11111111
61809,65.653,11111111
61810,65.727,11111111
61811,65.607,11111111
61812,65.375,11111111
61813,65.412,11111111
61814,65.047,11111111
61815,65.650,11111111
61816,64.936,11111111
61817,65.328,11111111
61818,65.493,11111111
61819,65.181,11111111
61820,65.078,11111111
61821,65.236,11111111
61822,65.272,11111111
61823,65.040,11111111
61824,65.083,11111111
61825,65.185,11111111
61826,65.814,11111111
61827,65.059,11111111
61828,64.577,11111111
61829,64.902,11111111
61830,65.415,11111111
61831,65.557,11111111
61832,65.116,11111111
61833,65.077,11111111
61834,65.161,11111111
61835,65.302,11111111
61836,65.286,11111111
61837,65.179,11111111
61838,65.394,11111111
61839,65.139,11111111
61840,65.026,11111111
61841,65.236,11111111
61842,65.382,11111111
61843,64.766,11111111
61844,64.788,11111111
61845,65.124,11111111
61846,65.405,11111111
61847,65.809,11111111
61848,65.626,11111111
61849,65.275,11111111
61850,65.081,11111111
61851,64.933,11111111
61852,65.288,11111111
61853,65.721,11111111
61854,65.570,11111111
61855,65.300,11111111
61856,65.264,11111111
61857,65.247,11111111
61858,65.037,11111111
61859,65.641,11111111
61860,65.246,11111111
61861,65.260,11111111
61862,65.551,11111111
61863,65.800,11111111
61864,65.208,11111111
61865,64.929,11111111
61866,65.208,11111111
61867,65.124,11111111
61868,64.985,11111111
61869,65.340,11111111
61870,65.178,11111111
61871,65.526,11111111
61872,65.558,11111111
61873,65.081,11111111
61874,65.003,11111111
61875,65.387,11111111
61876,65.161,11111111
61877,65.183,11111111
61878,65.411,11111111
61879,64.998,11111111
61880,65.725,11111111
61881,65.113,11111111
61882,64.839,11111111
61883,65.074,11111111
61884,65.412,11111111
61885,65.356,11111111
61886,65.145,11111111
61887,65.426,11111111
61888,65.436,11111111
61889,65.122,11111111
61890,65.412,11111111
61891,65.795,11111111
61892,65.705,11111111
61893,64.876,11111111
61894,64.393,11111111
61895,65.308,11111111
61896,65.592,11111111
61897,65.247,11111111
61898,64.926,11111111
61899,65.284,11111111
61900,65.812,11111111
61901,65.528,11111111
61902,65.375,11111111
61903,65.351,11111111
61904,65.108,11111111
61905,65.149,11111111
61906,65.309,11111111
61907,65.525,11111111
61908,65.748,11111111
61909,65.420,11111111
61910,65.206,11111111
61911,64.680,11111111
61912,65.307,11111111
61913,65.107,11111111
61914,65.539,11111111
61915,65.273,11111111
61916,65.455,11111111
61917,65.178,11111111
61918,64.915,11111111
61919,65.316,11111111
61920,65.234,11111111
61921,64.772,11111111
61922,64.896,11111111
61923,64.655,11111111
61924,65.100,11111111
61925,65.119,11111111
61926,65.204,11111111
61927,65.111,11111111
61928,64.495,11111111
61929,65.288,11111111
61930,65.207,11111111
61931,65.348,11111111
61932,65.863,11111111
61933,66.117,11111111
61934,65.442,11111111
61935,65.536,11111111
61936,65.196,11111111
61937,65.269,11111111
61938,65.034,11111111
61939,65.167,11111111
61940,65.172,11111111
61941,65.664,11111111
61942,65.150,11111111
61943,65.555,11111111
61944,65.299,11111111
61945,65.323,11111111
61946,65.586,11111111
61947,65.387,11111111
61948,65.043,11111111
61949,65.137,11111111
61950,65.680,11111111
61951,65.144,11111111
61952,65.095,11111111
61953,64.726,11111111
61954,65.160,11111111
61955,65.402,11111111
61956,65.752,11111111
61957,65.320,11111111
61958,65.067,11111111
61959,64.692,11111111
61960,64.935,11111111
61961,65.280,11111111
61962,65.253,11111111
61963,65.295,11111111
61964,65.416,11111111
61965,65.342,11111111
61966,65.029,11111111
61967,65.215,11111111
61968,65.120,11111111
61969,65.316,11111111
61970,65.743,11111111
61971,65.525,11111111
61972,65.234,11111111
61973,65.154,11111111
61974,65.207,11111111
61975,65.483,11111111
61976,65.142,11111111
61977,64.740,11111111
61978,65.218,11111111
61979,65.536,11111111
61980,65.431,11111111
61981,65.193,11111111
61982,64.708,11111111
61983,64.712,11111111
61984,65.227,11111111
61985,65.348,11111111
61986,65.283,11111111
61987,65.244,11111111
61988,65.141,11111111
61989,65.140,11111111
61990,65.147,11111111
61991,65.365,11111111
61992,65.278,11111111
61993,65.225,11111111
61994,65.261,11111111
61995,65.217,11111111
61996,65.076,11111111
61997,65.245,11111111
61998,65.269,11111111
61999,65.252,11111111
62000,64.859,11111111
62001,65.282,11111111
62002,65.695,11111111
62003,65.840,11111111
62004,65.306,11111111
62005,65.017,11111111
62006,64.973,11111111
62007,65.193,11111111
62008,65.395,11111111
62009,65.143,11111111
62010,65.065,11111111
62011,65.148,11111111
62012,65.490,11111111
62013,65.008,11111111
62014,65.049,11111111
62015,65.212,11111111
62016,65.479,11111111
62017,65.175,11111111
62018,65.589,11111111
62019,65.276,11111111
62020,65.415,11111111
62021,65.187,11111111
62022,65.606,11111111
62023,65.316,11111111
62024,65.012,11111111
62025,65.486,11111111
62026,65.688,11111111
62027,65.672,11111111
62028,65.662,11111111
62029,65.204,11111111
62030,65.181,11111111
62031,65.562,11111111
62032,65.099,11111111
62033,65.038,11111111
62034,64.973,11111111
62035,65.208,11111111
62036,65.342,11111111
62037,65.508,11111111
62038,65.608,11111111
62039,65.399,11111111
62040,64.824,11111111
62041,65.049,11111111
62042,64.697,11111111
62043,65.223,11111111
62044,65.114,11111111
62045,65.320,11111111
62046,65.682,11111111
62047,65.868,11111111
62048,65.321,11111111
62049,65.209,11111111
62050,65.130,11111111
62051,64.819,11111111
62052,65.254,11111111
62053,64.712,11111111
62054,64.660,11111111
62055,64.887,11111111
62056,65.642,11111111
62057,65.088,11111111
62058,65.330,11111111
62059,65.404,11111111
62060,65.086,11111111
62061,64.787,11111111
62062,65.030,11111111
62063,65.424,11111111
62064,65.012,11111111
62065,65.331,11111111
62066,65.516,11111111
62067,65.288,11111111
62068,64.984,11111111
62069,64.686,11111111
62070,64.807,11111111
62071,65.227,11111111
62072,65.394,11111111
62073,65.304,11111111
62074,64.926,11111111
62075,65.317,11111111
62076,65.215,11111111
62077,65.575,11111111
62078,65.765,11111111
62079,65.651,11111111
62080,65.702,11111111
62081,65.924,11111111
62082,64.567,11111111
62083,65.431,11111111
62084,65.143,11111111
62085,64.873,11111111
62086,65.028,11111111
62087,64.829,11111111
62088,65.019,11111111
62089,65.645,11111111
62090,65.547,11111111
62091,65.225,11111111
62092,64.733,11111111
62093,64.917,11111111
62094,65.349,11111111
62095,65.711,11111111
62096,65.304,11111111
62097,65.282,11111111
62098,65.329,11111111
62099,65.458,11111111
62100,65.382,11111111
62101,64.855,11111111
62102,64.596,11111111
62103,65.238,11111111
62104,64.854,11111111
62105,65.144,11111111
62106,65.741,11111111
62107,65.296,11111111
62108,65.474,11111111
62109,65.026,11111111
62110,65.209,11111111
62111,64.862,11111111
62112,65.177,11111111
62113,65.661,11111111
62114,65.090,11111111
62115,65.661,11111111
62116,65.305,11111111
62117,65.022,11111111
62118,65.332,11111111
62119,64.963,11111111
62120,64.917,11111111
62121,65.030,11111111
62122,65.106,11111111
62123,65.427,11111111
62124,65.353,11111111
62125,64.928,11111111
62126,65.165,11111111
62127,65.021,11111111
62128,64.937,11111111
62129,65.336,11111111
62130,65.531,11111111
62131,65.203,11111111
62132,65.269,11111111
62133,65.219,11111111
62134,65.143,11111111
62135,65.432,11111111
62136,65.349,11111111
62137,65.026,11111111
62138,65.015,11111111
62139,65.469,11111111
62140,65.017,11111111
62141,65.511,11111111
62142,65.093,11111111
62143,64.955,11111111
62144,64.627,11111111
62145,64.683,11111111
62146,65.061,11111111
62147,65.395,11111111
62148,65.098,11111111
62149,65.046,11111111
62150,64.833,11111111
62151,65.126,11111111
62152,65.362,11111111
62153,65.630,11111111
62154,65.480,11111111
62155,65.396,11111111
62156,65.365,11111111
62157,65.178,11111111
62158,65.365,11111111
62159,65.086,11111111
62160,65.113,11111111
62161,65.231,11111111
62162,64.910,11111111
62163,65.073,11111111
62164,65.198,11111111
62165,65.294,11111111
62166,65.370,11111111
62167,65.136,11111111
62168,65.501,11111111
62169,65.521,11111111
62170,65.854,11111111
62171,65.239,11111111
62172,64.805,11111111
62173,65.241,11111111
62174,64.616,11111111
62175,64.892,11111111
62176,65.252,11111111
62177,65.288,11111111
62178,65.342,11111111
62179,64.627,11111111
62180,64.648,11111111
62181,65.358,11111111
62182,65.461,11111111
62183,65.376,11111111
62184,65.316,11111111
62185,65.265,11111111
62186,65.379,11111111
62187,65.028,11111111
62188,64.925,11111111
62189,65.310,11111111
62190,64.873,11111111
62191,65.133,11111111
62192,65.320,11111111
62193,65.366,11111111
62194,65.064,11111111
62195,65.013,11111111
62196,64.836,11111111
62197,65.492,11111111
62198,65.637,11111111
62199,65.429,11111111
62200,65.071,11111111
62201,64.933,11111111
62202,65.084,11111111
62203,65.329,11111111
62204,65.018,11111111
62205,65.439,11111111
62206,65.195,11111111
62207,65.541,11111111
62208,65.562,11111111
62209,65.448,11111111
62210,65.407,11111111
62211,65.050,11111111
62212,64.888,11111111
62213,65.344,11111111
62214,65.173,11111111
62215,65.446,11111111
62216,65.206,11111111
62217,65.572,11111111
62218,64.875,11111111
62219,64.817,11111111
62220,65.445,11111111
62221,65.328,11111111
62222,64.995,11111111
62223,65.377,11111111
62224,65.254,11111111
62225,64.877,11111111
62226,65.381,11111111
62227,65.011,11111111
62228,65.375,11111111
62229,65.165,11111111
62230,65.031,11111111
62231,65.175,11111111
62232,65.184,11111111
62233,65.103,11111111
62234,65.480,11111111
62235,65.507,11111111
62236,65.032,11111111
62237,65.477,11111111
62238,65.674,11111111
62239,65.282,11111111
62240,65.159,11111111
62241,64.592,11111111
62242,64.563,11111111
62243,64.870,11111111
62244,65.209,11111111
62245,66.064,11111111
62246,65.876,11111111
62247,65.291,11111111
62248,65.377,11111111
62249,66.072,11111111
62250,65.669,11111111
62251,65.241,11111111
62252,64.775,11111111
62253,65.235,11111111
62254,65.066,11111111
62255,65.452,11111111
62256,65.433,11111111
62257,65.414,11111111
62258,65.670,11111111
62259,65.215,11111111
62260,65.048,11111111
62261,65.000,11111111
62262,65.079,11111111
62263,65.274,11111111
62264,65.003,11111111
62265,65.178,11111111
62266,65.183,11111111
62267,65.271,11111111
62268,65.232,11111111
62269,65.438,11111111
62270,64.933,11111111
62271,64.950,11111111
62272,65.329,11111111
62273,65.474,11111111
62274,65.534,11111111
62275,65.337,11111111
62276,65.478,11111111
62277,65.524,11111111
62278,65.397,11111111
62279,64.830,11111111
62280,64.851,11111111
62281,65.144,11111111
62282,65.051,11111111
62283,65.367,11111111
62284,65.466,11111111
62285,65.362,11111111
62286,65.398,11111111
62287,65.202,11111111
62288,65.085,11111111
62289,64.656,11111111
62290,64.822,11111111
62291,65.197,11111111
62292,65.132,11111111
62293,65.599,11111111
62294,65.185,11111111
62295,65.333,11111111
62296,65.114,11111111
62297,65.137,11111111
62298,65.438,11111111
62299,64.997,11111111
62300,64.990,11111111
62301,65.036,11111111
62302,65.045,11111111
62303,65.332,11111111
62304,65.269,11111111
62305,65.496,11111111
62306,64.865,11111111
62307,65.188,11111111
62308,65.050,11111111
62309,65.039,11111111
62310,65.502,11111111
62311,65.172,11111111
62312,64.993,11111111
62313,65.553,11111111
62314,65.524,11111111
62315,65.098,11111111
62316,65.378,11111111
62317,64.881,11111111
62318,65.035,11111111
62319,65.147,11111111
62320,64.729,11111111
62321,64.928,11111111
62322,65.381,11111111
62323,65.173,11111111
62324,65.101,11111111
62325,65.150,11111111
62326,65.543,11111111
62327,65.355,11111111
62328,65.646,11111111
62329,65.099,11111111
62330,65.553,11111111
62331,65.292,11111111
62332,65.340,11111111
62333,65.653,11111111
62334,65.796,11111111
62335,65.222,11111111
62336,65.419,11111111
62337,64.969,11111111
62338,65.129,11111111
62339,65.034,11111111
