Timestamp,Current(uA)
144.7015745,0.190279217
144.811332,0.206927705
144.9206351,0.178718943
145.1389761,0.05707319
145.2483248,0.0597834792
145.365583,0.0625783704
145.4610188,0.0762083751
145.5704511,0.0572031147
145.6794903,0.0583784798
145.9306081,0.0572363512
146.0189542,0.0578678456
146.1298449,0.0573904479
146.2235112,0.0590975977
146.3173511,0.0572031147
146.5204457,0.0572121792
146.6297439,0.0621976609
146.7389822,0.0777463207
146.8328391,0.0636661118
146.9421307,0.0577107274
147.0512354,0.0572121792
147.2858884,0.0572907383
147.40746,0.0582666841
147.5185826,0.0572121792
147.6224736,0.0573904479
147.7165561,0.0576412328
147.9370451,0.0573934695
148.0463435,0.0714887858
148.1710303,0.0575505877
148.2806812,0.0573058458
148.389949,0.0568949213
148.4993878,0.0573179319
148.7177773,0.0578769101
148.8427178,0.0595870814
148.936444,0.0572242652
149.0461124,0.0571849857
149.1709723,0.0576019532
149.4363204,0.060436124
149.5303763,0.0572333297
149.6396592,0.0581035229
149.7490944,0.0572998028
149.8581289,0.0584177593
150.0767952,0.0574236845
150.2032837,0.0575505877
150.2971421,0.0571880072
150.4061952,0.0595175868
150.5158571,0.0574750501
150.7502116,0.0571245556
150.8592132,0.0580189208
150.9685237,0.0575717382
151.077935,0.0571185126
151.1718001,0.057408577
151.2812845,0.0573662759
151.5000088,0.0572182222
151.6089955,0.0569100288
151.7183974,0.0592335654
151.8280322,0.083922275
151.9372795,0.0572000932
152.0311115,0.0601037586
152.2654519,0.0580793509
152.3744859,0.0573390824
152.4808116,0.0576110177
152.5900627,0.0572786523
152.6967585,0.0578074155
152.917153,0.0575596522
153.0422094,0.059272845
153.1356575,0.0732624087
153.245277,0.0587289742
153.3544855,0.0573118888
153.6064203,0.0571245556
153.7002313,0.0582968992
153.8095125,0.0572907383
153.9179268,0.0579433832
154.0289185,0.0587833613
154.1381888,0.0576019532
154.4066776,0.0773112241
154.5163001,0.0575385016
154.6256085,0.0585688345
154.7348827,0.0576533188
154.8443735,0.059315146
155.0833247,0.0606325218
155.1784066,0.0575385016
155.2720607,0.0572484373
155.3658972,0.0589918451
155.4869184,0.0573118888
155.6133402,0.0571064266
155.8164211,0.059680748
155.9416723,0.0571940502
156.035112,0.0580219423
156.1291395,0.0573088673
156.2381964,0.0604633176
156.4575953,0.0574750501
156.5666543,0.0590099741
156.6916208,0.0578799316
156.8010114,0.0572786523
156.9074105,0.057444835
157.1435689,0.276960125
157.2528299,0.227872771
157.3621866,0.227347029
157.4873659,0.233885564
157.5696934,0.209163618
157.6804243,0.206761522
157.8988387,0.185795305
157.9873064,0.0573844049
158.0983894,0.130405093
158.2150025,0.106544276
158.3302737,0.0573602329
158.4243274,0.076854977
158.6543415,0.06113107
158.7641596,0.101589009
158.8590918,0.144591055
158.9684852,0.057828566
159.0779623,0.0574538995
159.3108812,0.0573632544
159.4357219,0.0598952748
159.5452257,0.119467249
159.6498105,0.068600228
159.7722717,0.0575838242
159.9927994,0.202549545
160.1019842,0.225389094
160.2114074,0.221766311
160.3205049,0.224887525
160.4458027,0.225558299
160.5551018,0.216276238
160.7737293,0.164587368
160.8930271,0.0577832435
160.9870518,0.105513943
161.0974848,0.143285765
161.2227715,0.0584721464
161.4414863,0.17288744
161.5505357,0.0653339821
161.6602065,0.0642190471
161.7535696,0.161804563
161.8473007,0.0640498429
161.9882186,0.0575656952
162.1877932,0.0578466951
162.3081079,0.227709609
162.4200964,0.219025807
162.5295818,0.207637758
162.6439858,0.217146431
162.855299,0.115122326
162.9804017,0.0574659855
163.1017087,0.0572031147
163.1964681,0.146981064
163.295541,0.0579524477
163.5280136,0.135046123
163.6235402,0.058577899
163.7287839,0.066430788
163.841319,0.139303423
163.9519096,0.0630587895
164.0456845,0.0590039311
164.2522107,0.0627445531
164.3775105,0.0575203726
164.4708661,0.136819746
164.5553421,0.0614694784
164.6664538,0.119023087
164.7758122,0.118316055
164.9949017,0.0637053914
165.0991819,0.0891343694
165.2098702,0.0573541899
165.3195079,0.0576774908
165.4129225,0.0688751848
165.5066423,0.0572756308
165.7142505,0.0586564581
165.8252761,0.0627626821
165.9346674,0.131157448
166.0442485,0.0934188622
166.1848719,0.0575838242
166.4037322,0.14582685
166.5129946,0.0574750501
166.6224455,0.0643399073
166.731725,0.135559779
166.8564584,0.0653309606
167.0842101,0.0571577921
167.1935355,0.211302842
167.3028295,0.173645838
167.4121863,0.173899644
167.5325354,0.187698853
167.6275327,0.0591066622
167.8596287,0.0589676731
167.9693151,0.0573874264
168.0759605,0.0572998028
168.1871181,0.084360393
168.280897,0.0572303082
168.4999492,0.102574019
168.6047311,0.0588196194
168.7309982,0.0574750501
168.824777,0.0639622192
168.9187753,0.0590613397
169.0280235,0.0580582003
169.2595078,0.0577530284
169.3532893,0.0574720286
169.4626289,0.0577711575
169.5879029,0.0571608136
169.6815706,0.0575203726
169.9069251,0.0571789427
170.0176282,0.0591942859
170.1112634,0.0573632544
170.2207328,0.0584419314
170.329748,0.057432749
170.4394616,0.0599436189
170.6414893,0.0588468129
170.7511537,0.0572544803
170.8602388,0.0587048022
170.9617778,0.057432749
171.0528446,0.116901992
171.178082,0.193738839
171.3987046,0.0888805631
171.5076123,0.0811847923
171.6183618,0.0772538155
171.7277215,0.0598831888
171.8214382,0.0597018985
172.0203333,0.0579041036
172.1456219,0.057456921
172.2568804,0.0612489086
172.3665605,0.122754645
172.4914007,0.057774179
172.5852638,0.0579041036
172.8366955,0.0591217698
172.9322292,0.0575082866
173.0482636,0.0602397263
173.179542,0.158816296
173.2770699,0.0577318779
173.5134669,0.057396491
173.6028498,0.0856687043
173.7140035,0.0591247913
173.8390304,0.0628865638
173.9330188,0.0588498344
174.1517952,0.0575808027
174.2610216,0.0586171786
174.3701521,0.0573300179
174.4737353,0.0573995125
174.5802274,0.0590432107
174.6896566,0.0587773183
174.9392768,0.0574418135
175.0489101,0.0596958555
175.1581356,0.0571638351
175.2675994,0.0571668566
175.3925103,0.0628956283
175.6099338,0.0598711028
175.7203239,0.0589223505
175.8296779,0.0629651229
175.9259142,0.0575687167
176.0453282,0.0591398988
176.1391002,0.057450878
176.3733439,0.0571849857
176.4794035,0.0573813834
176.5745687,0.0580158993
176.6683412,0.0571064266
176.7776907,0.0612881882
