Timestamp,Current(uA)
23.997901,0.0068973187
24.1897731,0.00690154098
24.3576624,0.00690105843
24.5255486,0.00689632345
24.7199488,0.0069058839
24.9038244,0.00690271719
25.0877018,0.00690157114
25.271579,0.00690193305
25.4394688,0.00690832679
25.6073545,0.00690941251
25.7832375,0.00689412183
25.9751092,0.00689683616
26.1614621,0.00688721539
26.3213548,0.00690051557
26.4977378,0.00689807268
26.6738587,0.00690748233
26.8417467,0.00690516008
27.0256244,0.00689445358
27.2174962,0.00689819332
27.3933787,0.00690069652
27.5717036,0.00690718074
27.7395924,0.00689918857
27.9120337,0.00689997271
28.0799208,0.00690512992
28.2450968,0.00689469486
28.4434168,0.00691098079
28.6158149,0.00689550915
28.7966187,0.00691043793
28.9725002,0.00690280766
29.1633635,0.00689572027
29.3514965,0.00689819332
29.5193811,0.00689445358
29.6981007,0.00689605202
29.8697249,0.00690238544
30.0396332,0.00690199337
30.2022668,0.00689641393
30.3843539,0.00689936952
30.5602394,0.00689949016
30.7289625,0.00690075684
30.8996972,0.00690368228
31.0595892,0.00689195038
31.2354742,0.00690561246
31.4113543,0.00690826647
31.5712479,0.00689858539
31.7391358,0.00689632345
31.8910348,0.00689608218
32.0669189,0.006898133
32.2507942,0.00690449658
32.4186826,0.00689816316
32.6025594,0.00690090764
32.7784424,0.00689394088
32.9623195,0.00690380292
33.1382022,0.00689439327
33.3140856,0.00690519024
33.4899683,0.00690329021
33.6818394,0.0068958409
33.8657168,0.00690087748
34.033604,0.00690591405
34.217482,0.00690229496
34.3773751,0.00690268703
34.5532593,0.00689888698
34.7291422,0.0069016013
34.8970286,0.00690908076
35.0649166,0.00689342817
35.2328038,0.00689849491
35.4246772,0.00689870602
35.6005583,0.00689499645
35.7684463,0.00691239827
35.9443297,0.00689891714
36.1042228,0.00690814583
36.3360676,0.00689924889
36.5119511,0.00690214416
36.6718436,0.00689565995
36.8557204,0.00689988223
37.02361,0.00690778392
37.1994914,0.00690407435
37.3833686,0.00690178225
37.5672456,0.00691170461
37.7431283,0.00690998554
37.9270053,0.00690018382
38.118878,0.00689789173
38.31075,0.00689683616
38.4866328,0.00689550915
38.6625173,0.00689921873
38.8463923,0.00690525055
39.0062847,0.00690362196
39.1821678,0.00689979175
39.3420607,0.00690594421
39.5259387,0.00690356164
39.6858315,0.00690699978
39.8617147,0.00690015366
40.0296024,0.00690564262
40.2073897,0.00690509976
40.3832763,0.00690739185
40.5751473,0.00689852507
40.7590248,0.00690579342
40.9349074,0.00689752982
41.1107937,0.00691583641
41.2866726,0.00689602186
41.4625549,0.0069009378
41.6224485,0.00691686182
41.8002109,0.00689210117
41.9802458,0.00690889981
42.1561284,0.00689822348
42.3080267,0.00690332037
42.4759144,0.00689264404
42.6358082,0.00690633628
42.8036965,0.00688830112
42.9875733,0.00689562979
43.1554623,0.00689638377
43.3233492,0.0069077236
43.4912373,0.00690084732
43.6671197,0.00690099812
43.8509968,0.00689258372
44.0348739,0.00690727122
44.2027619,0.00690449658
44.3866393,0.00690021398
44.5785115,0.00689623297
44.7943667,0.00690163146
44.9462653,0.00689903777
45.122149,0.00690479817
45.2900359,0.00690974427
45.4819088,0.00689728854
45.6577909,0.00690413467
45.8336734,0.00689749966
46.0297909,0.00689641393
46.213669,0.00690280766
46.3932194,0.00689556947
46.5925018,0.00689777109
46.7696207,0.00689921873
46.9473173,0.00689442342
47.1312964,0.00690344101
47.3000098,0.00689822348
47.4893825,0.00689514724
47.6928348,0.0069072109
47.8687813,0.00690718074
48.0626783,0.00689752982
48.246555,0.0069086887
48.4304338,0.00689475518
48.6001873,0.00690687915
48.8002199,0.00690187273
48.9857772,0.00688995987
49.1696543,0.00689448374
49.3695203,0.00691028713
49.5365962,0.00689029162
49.700176,0.00690304894
49.8799287,0.00690862838
50.0699801,0.00689556947
50.2390672,0.00689858539
50.3880278,0.00690151082
50.5785991,0.00690458705
50.7523491,0.00690129971
50.9276369,0.00690316957
51.1323434,0.006896806
51.356446,0.00689430279
51.522159,0.00689991239
51.6953619,0.00689949016
51.8738221,0.00690232512
52.0351536,0.00690645692
52.2105274,0.00689894729
52.3794743,0.00690470769
52.5636163,0.00690030446
52.725388,0.00689306626
52.8960301,0.00689511708
53.0575926,0.00690416483
53.2308106,0.00689605202
53.3955449,0.00690561246
53.5936282,0.00690163146
53.7827803,0.00689867586
53.9736754,0.00690416483
54.1388128,0.00689816316
54.3082108,0.00689976159
54.4824411,0.00689050274
54.6473617,0.0069093522
54.8207487,0.00690672835
